id,value,risk
1515,5240.00,1
1516,80.00,7
1517,8040.00,6
1518,7120.00,7
1519,4140.00,5
1520,8420.00,6
1521,9860.00,6
1522,9420.00,7
1523,3360.00,1
1524,7660.00,8
1525,4000.00,2
1526,1700.00,9
1527,7460.00,8
1528,5560.00,6
1529,9740.00,10
1530,1660.00,5
1531,2520.00,10
1532,1160.00,4
1533,980.00,2
1534,7040.00,2
1535,4340.00,4
1536,9840.00,2
1537,980.00,8
1538,2460.00,8
1539,1720.00,4
1540,3600.00,4
1541,2160.00,2
1542,7480.00,7
1543,7960.00,9
1544,5620.00,6
1545,2500.00,4
1546,8180.00,3
1547,2920.00,10
1548,4500.00,2
1549,1300.00,4
1550,1080.00,1
1551,1700.00,8
1552,1260.00,2
1553,7000.00,8
1554,840.00,6
1555,3460.00,2
1556,1680.00,8
1557,7000.00,8
1558,3120.00,1
1559,3760.00,9
1560,6660.00,7
1561,3520.00,7
1562,8420.00,9
1563,4360.00,4
1564,7100.00,9
1565,9560.00,8
1566,8960.00,7
1567,5120.00,10
1568,8100.00,9
1569,2920.00,7
1570,2640.00,10
1571,4620.00,6
1572,8300.00,9
1573,2900.00,5
1574,1300.00,1
1575,2860.00,9
1576,5960.00,8
1577,2060.00,5
1578,2160.00,5
1579,8800.00,1
1580,5020.00,5
1581,4880.00,10
1582,5680.00,5
1583,4360.00,9
1584,2180.00,1
1585,8640.00,1
1586,520.00,1
1587,820.00,8
1588,6680.00,8
1589,8900.00,3
1590,7600.00,10
1591,5980.00,7
1592,9240.00,10
1593,8880.00,4
1594,7880.00,5
1595,1020.00,7
1596,5200.00,8
1597,7720.00,10
1598,9060.00,1
1599,6400.00,1
1600,1300.00,4
1601,7120.00,5
1602,2580.00,3
1603,1960.00,8
1604,2700.00,4
1605,2740.00,8
1606,8540.00,10
1607,5960.00,10
1608,8700.00,10
1609,8840.00,5
1610,6320.00,5
1611,8080.00,3
1612,7820.00,9
1613,7240.00,7
1614,6200.00,10
1615,6440.00,3
1616,1760.00,6
1617,9620.00,4
1618,4500.00,10
1619,2800.00,6
1620,4300.00,1
1621,5740.00,8
1622,2820.00,3
1623,6520.00,7
1624,2460.00,5
1625,8760.00,8
1626,1240.00,3
1627,4940.00,9
1628,8240.00,3
1629,7220.00,9
1630,3360.00,7
1631,9760.00,4
1632,4620.00,3
1633,4820.00,8
1634,5420.00,1
1635,8760.00,4
1636,5340.00,5
1637,8280.00,6
1638,1580.00,9
1639,6120.00,2
1640,7640.00,7
1641,5460.00,10
1642,2600.00,4
1643,3780.00,10
1644,7040.00,3
1645,320.00,7
1646,6540.00,8
1647,9520.00,9
1648,8760.00,7
1649,5980.00,9
1650,4760.00,1
1651,7240.00,2
1652,9980.00,4
1653,5680.00,7
1654,2520.00,7
1655,1140.00,5
1656,7880.00,8
1657,6240.00,1
1658,840.00,8
1659,9580.00,9
1660,7660.00,3
1661,4140.00,2
1662,5540.00,8
1663,4660.00,1
1664,4780.00,5
1665,9620.00,3
1666,240.00,6
1667,6860.00,8
1668,620.00,3
1669,540.00,4
1670,6940.00,7
1671,4060.00,2
1672,2240.00,10
1673,3860.00,8
1674,820.00,7
1675,1700.00,3
1676,5100.00,6
1677,0.00,7
1678,6240.00,4
1679,9520.00,10
1680,8720.00,6
1681,1020.00,3
1682,980.00,5
1683,220.00,6
1684,7140.00,5
1685,4920.00,10
1686,6080.00,2
1687,9160.00,5
1688,9220.00,1
1689,9680.00,2
1690,3940.00,10
1691,3660.00,1
1692,9320.00,2
1693,4260.00,4
1694,2380.00,10
1695,1960.00,10
1696,3280.00,8
1697,6040.00,6
1698,1720.00,10
1699,5780.00,8
1700,1280.00,1
1701,8800.00,6
1702,7600.00,10
1703,6120.00,5
1704,7300.00,7
1705,4060.00,4
1706,8960.00,8
1707,2460.00,9
1708,4700.00,4
1709,4400.00,5
1710,7700.00,1
1711,4860.00,3
1712,7960.00,8
1713,1540.00,7
1714,4600.00,10
1715,9500.00,7
1716,8100.00,5
1717,7020.00,6
1718,7960.00,10
1719,1120.00,4
1720,3220.00,1
1721,620.00,5
1722,9800.00,3
1723,5520.00,7
1724,80.00,10
1725,9640.00,5
1726,4140.00,9
1727,6960.00,2
1728,5840.00,2
1729,360.00,5
1730,8320.00,10
1731,3040.00,2
1732,7300.00,8
1733,8420.00,10
1734,6900.00,5
1735,2780.00,10
1736,1780.00,9
1737,5840.00,2
1738,7860.00,9
1739,9020.00,2
1740,7520.00,2
1741,9100.00,10
1742,5140.00,7
1743,8100.00,3
1744,1600.00,4
1745,2500.00,10
1746,7380.00,6
1747,3480.00,8
1748,1520.00,4
1749,5800.00,2
1750,2040.00,10
1751,9860.00,6
1752,4280.00,4
1753,8160.00,2
1754,6460.00,3
1755,480.00,5
1756,7380.00,8
1757,540.00,3
1758,5460.00,7
1759,9960.00,7
1760,1940.00,7
1761,4920.00,5
1762,8600.00,5
1763,4160.00,2
1764,9720.00,1
1765,4140.00,7
1766,6080.00,1
1767,7700.00,6
1768,5040.00,10
1769,3420.00,10
1770,6620.00,8
1771,8420.00,4
1772,2460.00,8
1773,3560.00,5
1774,1380.00,6
1775,9860.00,5
1776,520.00,1
1777,6520.00,1
1778,2380.00,3
1779,240.00,9
1780,3940.00,4
1781,2880.00,5
1782,7560.00,8
1783,8100.00,6
1784,2640.00,8
1785,7140.00,4
1786,6880.00,10
1787,2480.00,1
1788,1480.00,8
1789,4360.00,10
1790,4560.00,4
1791,1540.00,2
1792,4400.00,7
1793,1240.00,10
1794,1760.00,5
1795,6580.00,8
1796,5280.00,10
1797,6660.00,8
1798,40.00,3
1799,4580.00,2
1800,3240.00,2
1801,6760.00,2
1802,7100.00,3
1803,8800.00,7
1804,4060.00,10
1805,60.00,2
1806,960.00,8
1807,9280.00,2
1808,2220.00,10
1809,7700.00,1
1810,8220.00,5
1811,6180.00,3
1812,3540.00,4
1813,2560.00,7
1814,9640.00,2
1815,8500.00,5
1816,5020.00,5
1817,2800.00,2
1818,7820.00,1
1819,3460.00,7
1820,7580.00,7
1821,8900.00,1
1822,900.00,10
1823,5380.00,5
1824,580.00,7
1825,7960.00,10
1826,200.00,9
1827,5820.00,5
1828,2120.00,6
1829,5520.00,5
1830,5800.00,4
1831,2920.00,3
1832,2060.00,3
1833,4140.00,2
1834,7980.00,2
1835,4920.00,7
1836,8480.00,4
1837,7940.00,10
1838,8940.00,7
1839,6580.00,5
1840,9620.00,7
1841,2760.00,10
1842,1040.00,4
1843,5140.00,7
1844,6060.00,5
1845,1640.00,4
1846,7120.00,8
1847,2080.00,9
1848,5720.00,8
1849,3000.00,2
1850,4260.00,3
1851,5700.00,3
1852,1800.00,3
1853,700.00,3
1854,7980.00,1
1855,6420.00,10
1856,4880.00,5
1857,340.00,8
1858,480.00,8
1859,760.00,1
1860,2420.00,4
1861,9240.00,5
1862,9380.00,4
1863,6100.00,3
1864,700.00,8
1865,1040.00,4
1866,9780.00,7
1867,5400.00,5
1868,4780.00,4
1869,4640.00,3
1870,9400.00,7
1871,8180.00,9
1872,2440.00,1
1873,6180.00,6
1874,4640.00,2
1875,3760.00,3
1876,9980.00,1
1877,8520.00,1
1878,8260.00,8
1879,3500.00,1
1880,300.00,3
1881,5500.00,10
1882,6300.00,6
1883,7880.00,5
1884,7940.00,3
1885,3620.00,7
1886,3980.00,3
1887,8260.00,4
1888,5300.00,3
1889,880.00,7
1890,8140.00,1
1891,1160.00,5
1892,800.00,9
1893,20.00,3
1894,5100.00,5
1895,1700.00,4
1896,5140.00,1
1897,4660.00,8
1898,8620.00,5
1899,4880.00,8
1900,6960.00,1
1901,3780.00,5
1902,9540.00,4
1903,6860.00,8
1904,7120.00,4
1905,4200.00,7
1906,6200.00,2
1907,1400.00,6
1908,2840.00,7
1909,3760.00,3
1910,3120.00,8
1911,120.00,7
1912,5840.00,7
1913,2220.00,1
1914,5600.00,2
1915,4120.00,10
1916,1200.00,2
1917,6680.00,7
1918,8980.00,8
1919,6520.00,9
1920,3440.00,3
1921,7340.00,8
1922,3080.00,8
1923,6140.00,5
1924,1200.00,6
1925,7440.00,9
1926,3580.00,6
1927,60.00,7
1928,7580.00,10
1929,4560.00,2
1930,8780.00,6
1931,9120.00,10
1932,7700.00,9
1933,3820.00,9
1934,7260.00,2
1935,800.00,7
1936,4740.00,10
1937,3840.00,5
1938,3340.00,9
1939,3340.00,6
1940,7020.00,4
1941,7860.00,7
1942,9820.00,10
1943,2320.00,10
1944,620.00,9
1945,1700.00,9
1946,9360.00,9
1947,3900.00,10
1948,7480.00,4
1949,7960.00,9
1950,1460.00,8
1951,5040.00,5
1952,8180.00,3
1953,9640.00,6
1954,3680.00,3
1955,100.00,10
1956,8000.00,10
1957,2640.00,1
1958,3800.00,4
1959,9880.00,10
1960,8300.00,5
1961,5580.00,2
1962,6960.00,3
1963,7400.00,10
1964,3360.00,1
1965,3240.00,2
1966,9540.00,9
1967,1340.00,2
1968,840.00,4
1969,1280.00,6
1970,4500.00,10
1971,4460.00,4
1972,7180.00,9
1973,2560.00,1
1974,9340.00,6
1975,3720.00,9
1976,7320.00,6
1977,8920.00,6
1978,8940.00,2
1979,8700.00,6
1980,8780.00,6
1981,820.00,7
1982,7400.00,7
1983,760.00,3
1984,960.00,1
1985,9440.00,1
1986,9740.00,4
1987,6660.00,6
1988,3760.00,3
1989,3840.00,10
1990,9280.00,8
1991,4300.00,10
1992,5720.00,2
1993,8780.00,10
1994,7480.00,4
1995,2440.00,1
1996,4900.00,2
1997,9260.00,9
1998,1240.00,2
1999,5540.00,6
2000,9260.00,6
2001,6600.00,8
2002,5160.00,8
2003,7320.00,8
2004,1540.00,1
2005,1720.00,3
2006,5120.00,10
2007,5020.00,5
2008,7880.00,9
2009,7640.00,9
2010,20.00,5
2011,5760.00,2
2012,4400.00,1
2013,1280.00,5
2014,7140.00,7
2015,1140.00,8
2016,7680.00,6
2017,860.00,1
2018,2780.00,8
2019,9540.00,7
2020,6500.00,4
2021,0.00,1
2022,6080.00,5
2023,1060.00,3
2024,7780.00,2
2025,800.00,4
2026,2360.00,5
2027,180.00,9
2028,60.00,10
2029,9520.00,8
2030,4800.00,1
2031,1940.00,3
2032,4340.00,4
2033,4200.00,4
2034,3940.00,9
2035,7780.00,9
2036,2980.00,3
2037,3080.00,4
2038,580.00,4
2039,4540.00,9
2040,1600.00,10
2041,9780.00,1
2042,8220.00,10
2043,1540.00,1
2044,3680.00,8
2045,1380.00,1
2046,9620.00,5
2047,8960.00,4
2048,4540.00,6
2049,5140.00,6
2050,7080.00,2
2051,3160.00,7
2052,3000.00,2
2053,1120.00,10
2054,9900.00,3
2055,4980.00,6
2056,5320.00,6
2057,1480.00,3
2058,7960.00,3
2059,3300.00,5
2060,3560.00,8
2061,6860.00,3
2062,9120.00,8
2063,2560.00,6
2064,3940.00,6
2065,5580.00,10
2066,4500.00,9
2067,8600.00,5
2068,8480.00,7
2069,1040.00,9
2070,9100.00,8
2071,960.00,9
2072,6120.00,8
2073,5900.00,8
2074,4300.00,8
2075,1860.00,1
2076,9920.00,6
2077,3180.00,10
2078,700.00,3
2079,7180.00,1
2080,1020.00,1
2081,1100.00,8
2082,8760.00,5
2083,7840.00,8
2084,6300.00,7
2085,9540.00,6
2086,2980.00,8
2087,6380.00,5
2088,4200.00,2
2089,8240.00,9
2090,4560.00,2
2091,700.00,5
2092,4300.00,7
2093,3920.00,5
2094,3620.00,8
2095,1480.00,1
2096,8360.00,8
2097,7820.00,10
2098,2820.00,2
2099,4120.00,4
2100,8600.00,2
2101,5600.00,4
2102,9860.00,10
2103,6540.00,1
2104,8660.00,7
2105,9660.00,6
2106,7980.00,7
2107,9400.00,7
2108,5020.00,4
2109,1420.00,4
2110,2220.00,1
2111,880.00,6
2112,4020.00,5
2113,5440.00,8
2114,1140.00,9
2115,8320.00,2
2116,5860.00,3
2117,6760.00,9
2118,9380.00,7
2119,6200.00,1
2120,3300.00,10
2121,1260.00,4
2122,5660.00,4
2123,6540.00,9
2124,8660.00,8
2125,7780.00,1
2126,180.00,8
2127,3640.00,9
2128,2060.00,8
2129,8320.00,5
2130,8680.00,10
2131,8760.00,10
2132,6500.00,3
2133,9240.00,3
2134,6640.00,10
2135,4060.00,8
2136,8800.00,3
2137,2040.00,6
2138,2280.00,9
2139,6780.00,10
2140,7860.00,1
2141,5900.00,4
2142,5060.00,2
2143,5280.00,1
2144,9160.00,6
2145,1320.00,2
2146,3860.00,7
2147,4800.00,5
2148,1760.00,1
2149,4300.00,3
2150,5760.00,1
2151,2760.00,9
2152,8920.00,8
2153,8700.00,7
2154,1340.00,5
2155,5140.00,5
2156,3220.00,4
2157,1440.00,6
2158,5460.00,10
2159,7760.00,2
2160,5360.00,10
2161,3160.00,7
2162,8820.00,1
2163,7120.00,7
2164,6780.00,3
2165,7100.00,3
2166,9840.00,2
2167,9860.00,6
2168,4900.00,4
2169,8640.00,6
2170,8320.00,10
2171,4220.00,8
2172,7580.00,9
2173,9560.00,3
2174,9680.00,3
2175,1960.00,4
2176,8160.00,5
2177,9420.00,2
2178,9780.00,4
2179,5480.00,3
2180,7960.00,9
2181,9360.00,6
2182,5560.00,7
2183,5520.00,2
2184,1660.00,5
2185,8640.00,5
2186,0.00,3
2187,3800.00,2
2188,6760.00,4
2189,8320.00,2
2190,2400.00,5
2191,180.00,9
2192,4000.00,3
2193,5180.00,2
2194,2460.00,3
2195,5700.00,3
2196,9920.00,1
2197,6840.00,3
2198,1780.00,9
2199,2960.00,5
2200,5020.00,3
2201,100.00,2
2202,7860.00,9
2203,6640.00,10
2204,3760.00,1
2205,6080.00,7
2206,7360.00,8
2207,880.00,8
2208,5600.00,4
2209,2160.00,7
2210,4420.00,8
2211,1840.00,10
2212,3480.00,8
2213,6280.00,6
2214,3880.00,8
2215,4080.00,5
2216,4940.00,5
2217,40.00,8
2218,3240.00,9
2219,3120.00,2
2220,1360.00,1
2221,9640.00,3
2222,3340.00,10
2223,3460.00,5
2224,2580.00,3
2225,6020.00,6
2226,8120.00,3
2227,9720.00,4
2228,2460.00,9
2229,3040.00,5
2230,2360.00,7
2231,7620.00,10
2232,5140.00,6
2233,4960.00,9
2234,9080.00,4
2235,9460.00,1
2236,8340.00,10
2237,1640.00,5
2238,6300.00,8
2239,6920.00,3
2240,3400.00,1
2241,5940.00,10
2242,9300.00,7
2243,1820.00,8
2244,7460.00,5
2245,8720.00,3
2246,1460.00,2
2247,8340.00,3
2248,8740.00,9
2249,7360.00,10
2250,4440.00,4
2251,8400.00,8
2252,8800.00,9
2253,9680.00,4
2254,5800.00,2
2255,2620.00,9
2256,980.00,6
2257,5320.00,3
2258,8080.00,1
2259,5460.00,10
2260,4880.00,6
2261,8220.00,4
2262,1680.00,8
2263,8700.00,9
2264,260.00,3
2265,9320.00,6
2266,9380.00,1
2267,680.00,3
2268,1380.00,8
2269,700.00,7
2270,8220.00,6
2271,3220.00,2
2272,6840.00,2
2273,8980.00,3
2274,1720.00,5
2275,240.00,3
2276,180.00,6
2277,4760.00,1
2278,1820.00,4
2279,9200.00,5
2280,9580.00,1
2281,5420.00,8
2282,4040.00,5
2283,1820.00,2
2284,7300.00,5
2285,1360.00,8
2286,3120.00,8
2287,4800.00,4
2288,6680.00,6
2289,1840.00,1
2290,6080.00,9
2291,6240.00,4
2292,1360.00,1
2293,7380.00,1
2294,9240.00,9
2295,2320.00,1
2296,1700.00,4
2297,4780.00,3
2298,1200.00,7
2299,2860.00,8
2300,5600.00,8
2301,2060.00,7
2302,1620.00,7
2303,2720.00,5
2304,9580.00,7
2305,3380.00,8
2306,3240.00,10
2307,3140.00,7
2308,200.00,2
2309,9780.00,8
2310,3020.00,5
2311,6880.00,2
2312,8700.00,1
2313,3740.00,4
2314,2800.00,8
2315,2860.00,5
2316,4560.00,8
2317,5160.00,5
2318,7160.00,2
2319,8940.00,8
2320,3640.00,3
2321,3580.00,3
2322,7480.00,4
2323,7300.00,2
2324,3800.00,1
2325,4980.00,4
2326,6100.00,1
2327,640.00,8
2328,140.00,9
2329,7260.00,8
2330,9880.00,10
2331,4160.00,3
2332,5980.00,6
2333,1160.00,5
2334,5040.00,6
2335,9760.00,7
2336,9820.00,7
2337,4040.00,10
2338,7020.00,1
2339,3840.00,2
2340,7160.00,9
2341,3200.00,2
2342,8680.00,1
2343,7300.00,1
2344,6760.00,6
2345,7040.00,10
2346,5660.00,3
2347,9540.00,3
2348,5440.00,4
2349,6400.00,1
2350,5360.00,8
2351,7140.00,1
2352,8600.00,4
2353,5940.00,3
2354,3980.00,3
2355,6680.00,3
2356,7160.00,3
2357,2880.00,9
2358,9540.00,4
2359,8960.00,8
2360,1060.00,1
2361,7560.00,6
2362,1580.00,4
2363,6420.00,1
2364,4980.00,4
2365,3700.00,5
2366,9860.00,1
2367,900.00,6
2368,500.00,8
2369,260.00,3
2370,9600.00,6
2371,400.00,3
2372,6000.00,1
2373,7980.00,10
2374,2000.00,9
2375,5780.00,3
2376,420.00,1
2377,500.00,7
2378,3580.00,8
2379,6200.00,3
2380,1140.00,8
2381,1440.00,7
2382,6500.00,1
2383,5300.00,10
2384,4040.00,1
2385,1840.00,9
2386,7540.00,5
2387,900.00,5
2388,7940.00,3
2389,5220.00,7
2390,9460.00,3
2391,240.00,6
2392,3680.00,1
2393,8220.00,1
2394,2300.00,6
2395,9320.00,4
2396,1500.00,1
2397,3980.00,3
2398,2480.00,4
2399,7560.00,9
2400,7760.00,2
2401,7540.00,7
2402,5620.00,8
2403,2960.00,4
2404,420.00,1
2405,3960.00,10
2406,7520.00,8
2407,3700.00,9
2408,5560.00,10
2409,1920.00,6
2410,6160.00,5
2411,8240.00,1
2412,7200.00,10
2413,6660.00,6
2414,9180.00,2
2415,6880.00,9
2416,9800.00,4
2417,9860.00,10
2418,1000.00,10
2419,1840.00,3
2420,3800.00,2
2421,8640.00,1
2422,840.00,7
2423,6220.00,4
2424,560.00,9
2425,2220.00,2
2426,7880.00,8
2427,4540.00,4
2428,5040.00,4
2429,960.00,4
2430,3680.00,8
2431,1020.00,7
2432,4740.00,5
2433,8340.00,9
2434,1960.00,9
2435,8680.00,10
2436,3260.00,8
2437,5000.00,3
2438,7180.00,4
2439,9920.00,7
2440,6440.00,8
2441,7740.00,9
2442,940.00,2
2443,6740.00,5
2444,4640.00,2
2445,2400.00,6
2446,1660.00,6
2447,6340.00,10
2448,4920.00,5
2449,9440.00,8
2450,5860.00,9
2451,5080.00,5
2452,6520.00,7
2453,260.00,5
2454,5520.00,3
2455,6740.00,6
2456,4580.00,6
2457,9400.00,6
2458,4080.00,10
2459,1920.00,1
2460,4320.00,9
2461,180.00,1
2462,2760.00,2
2463,9540.00,7
2464,4100.00,5
2465,3440.00,8
2466,560.00,5
2467,1360.00,9
2468,9800.00,2
2469,9960.00,10
2470,6160.00,2
2471,9680.00,6
2472,4640.00,5
2473,5000.00,6
2474,3480.00,9
2475,460.00,9
2476,9400.00,7
2477,9020.00,6
2478,9520.00,2
2479,1620.00,4
2480,260.00,2
2481,8020.00,3
2482,5640.00,1
2483,440.00,2
2484,1920.00,9
2485,7940.00,10
2486,8920.00,2
2487,1900.00,9
2488,3420.00,1
2489,6160.00,2
2490,8760.00,9
2491,2660.00,2
2492,1920.00,6
2493,9120.00,7
2494,5320.00,9
2495,320.00,8
2496,5880.00,7
2497,7420.00,4
2498,340.00,3
2499,9680.00,6
2500,2880.00,4
2501,6440.00,7
2502,6820.00,5
2503,6420.00,4
2504,2440.00,2
2505,3180.00,8
2506,9500.00,1
2507,5280.00,7
2508,3300.00,8
2509,2720.00,1
2510,6000.00,4
2511,6300.00,1
2512,5140.00,8
2513,9100.00,6
2514,3620.00,2
2515,2440.00,1
2516,580.00,5
2517,7580.00,10
2518,6660.00,8
2519,500.00,6
2520,5780.00,6
2521,9280.00,1
2522,9980.00,5
2523,5640.00,1
2524,4700.00,5
2525,6480.00,6
2526,300.00,10
2527,4780.00,7
2528,8820.00,9
2529,280.00,5
2530,3100.00,3
2531,5940.00,1
2532,8480.00,1
2533,3580.00,6
2534,3420.00,1
2535,8400.00,4
2536,460.00,9
2537,2720.00,5
2538,4660.00,10
2539,620.00,10
2540,8920.00,9
2541,460.00,5
2542,4540.00,8
2543,9680.00,8
2544,3440.00,7
2545,5580.00,10
2546,7080.00,3
2547,9620.00,6
2548,1760.00,8
2549,1260.00,4
2550,8500.00,3
2551,1720.00,5
2552,1860.00,10
2553,800.00,4
2554,3340.00,2
2555,3740.00,5
2556,8200.00,3
2557,6840.00,6
2558,5640.00,3
2559,2860.00,9
2560,3080.00,9
2561,8480.00,6
2562,2820.00,5
2563,1900.00,6
2564,380.00,8
2565,4080.00,8
2566,9220.00,7
2567,3760.00,4
2568,5660.00,3
2569,2680.00,4
2570,7840.00,4
2571,1340.00,8
2572,2640.00,4
2573,3400.00,7
2574,7640.00,3
2575,620.00,9
2576,7280.00,9
2577,5780.00,4
2578,3780.00,1
2579,7660.00,4
2580,3700.00,10
2581,6900.00,7
2582,8500.00,10
2583,2860.00,4
2584,9480.00,10
2585,9080.00,2
2586,4120.00,3
2587,5120.00,2
2588,7440.00,1
2589,2400.00,1
2590,3740.00,1
2591,6380.00,7
2592,8980.00,1
2593,4140.00,3
2594,1900.00,9
2595,7860.00,7
2596,7820.00,10
2597,6980.00,2
2598,7140.00,4
2599,3640.00,7
2600,3300.00,9
2601,1300.00,7
2602,1920.00,4
2603,2120.00,4
2604,1580.00,3
2605,9100.00,3
2606,3460.00,9
2607,8580.00,3
2608,4860.00,10
2609,7700.00,3
2610,3100.00,7
2611,8460.00,10
2612,3140.00,4
2613,3480.00,1
2614,7480.00,9
2615,1980.00,6
2616,6780.00,4
2617,8120.00,10
2618,7840.00,6
2619,4500.00,3
2620,3240.00,5
2621,100.00,6
2622,8900.00,9
2623,5600.00,4
2624,3240.00,3
2625,5620.00,5
2626,2820.00,5
2627,4660.00,4
2628,1120.00,4
2629,8120.00,7
2630,5760.00,4
2631,9560.00,3
2632,7720.00,3
2633,4020.00,4
2634,2660.00,6
2635,620.00,3
2636,3980.00,9
2637,7780.00,9
2638,4880.00,2
2639,2840.00,8
2640,2940.00,4
2641,3080.00,5
2642,460.00,1
2643,4460.00,10
2644,3580.00,1
2645,3700.00,1
2646,8560.00,6
2647,380.00,9
2648,9220.00,4
2649,1640.00,5
2650,2360.00,5
2651,9820.00,6
2652,8620.00,9
2653,5620.00,6
2654,1780.00,9
2655,7780.00,10
2656,2560.00,7
2657,3100.00,9
2658,3980.00,8
2659,7000.00,9
2660,8180.00,10
2661,560.00,1
2662,4980.00,10
2663,6220.00,10
2664,3740.00,1
2665,920.00,8
2666,1840.00,8
2667,340.00,9
2668,5240.00,9
2669,0.00,3
2670,360.00,6
2671,9220.00,5
2672,5320.00,2
2673,840.00,4
2674,3140.00,7
2675,3240.00,8
2676,6720.00,7
2677,4540.00,9
2678,7240.00,3
2679,2200.00,1
2680,4420.00,8
2681,1760.00,7
2682,4600.00,9
2683,8400.00,7
2684,6620.00,1
2685,8960.00,4
2686,6380.00,5
2687,8940.00,6
2688,4500.00,3
2689,7760.00,6
2690,4360.00,3
2691,4960.00,10
2692,40.00,3
2693,840.00,10
2694,2040.00,9
2695,3140.00,1
2696,3800.00,2
2697,6700.00,10
2698,9900.00,9
2699,1720.00,4
2700,4340.00,9
2701,5300.00,5
2702,5440.00,10
2703,380.00,5
2704,6340.00,8
2705,3820.00,8
2706,1620.00,8
2707,5600.00,10
2708,5800.00,6
2709,8840.00,1
2710,260.00,7
2711,7940.00,5
2712,3140.00,6
2713,2440.00,1
2714,3800.00,4
2715,4580.00,10
2716,4620.00,4
2717,4860.00,7
2718,7000.00,6
2719,3540.00,10
2720,7360.00,6
2721,1800.00,9
2722,2640.00,2
2723,620.00,3
2724,5280.00,6
2725,9680.00,7
2726,3120.00,7
2727,7940.00,7
2728,8240.00,3
2729,8660.00,4
2730,5600.00,9
2731,340.00,2
2732,6200.00,7
2733,8620.00,9
2734,1480.00,9
2735,7820.00,5
2736,4160.00,8
2737,1400.00,1
2738,380.00,10
2739,2180.00,2
2740,2640.00,9
2741,7120.00,10
2742,6260.00,1
2743,2140.00,5
2744,4280.00,9
2745,6200.00,9
2746,6260.00,6
2747,4200.00,9
2748,4680.00,5
2749,5540.00,3
2750,5340.00,6
2751,2560.00,7
2752,2960.00,6
2753,3180.00,5
2754,1660.00,1
2755,9740.00,6
2756,7480.00,2
2757,9340.00,5
2758,7320.00,7
2759,620.00,9
2760,7780.00,4
2761,3440.00,10
2762,9480.00,10
2763,2440.00,9
2764,1280.00,6
2765,1560.00,2
2766,3580.00,6
2767,6100.00,6
2768,3660.00,2
2769,2440.00,8
2770,940.00,7
2771,6340.00,7
2772,5280.00,8
2773,4400.00,5
2774,4100.00,6
2775,7540.00,4
2776,8800.00,9
2777,4880.00,9
2778,3660.00,1
2779,7120.00,6
2780,560.00,10
2781,1740.00,2
2782,1060.00,5
2783,6140.00,3
2784,8280.00,1
2785,7200.00,7
2786,5640.00,4
2787,7920.00,9
2788,560.00,6
2789,9620.00,4
2790,8280.00,4
2791,2840.00,10
2792,4260.00,8
2793,2860.00,5
2794,5780.00,3
2795,8020.00,1
2796,6960.00,4
2797,9980.00,6
2798,6640.00,5
2799,2520.00,1
2800,1940.00,2
2801,7700.00,9
2802,2520.00,5
2803,3440.00,6
2804,5320.00,6
2805,6860.00,8
2806,5000.00,4
2807,860.00,2
2808,7580.00,8
2809,920.00,2
2810,3040.00,8
2811,7780.00,1
2812,9640.00,7
2813,3740.00,10
2814,8520.00,9
2815,3180.00,5
2816,3420.00,2
2817,580.00,4
2818,900.00,1
2819,5480.00,10
2820,4220.00,10
2821,7840.00,2
2822,1140.00,5
2823,9100.00,2
2824,4880.00,3
2825,6480.00,1
2826,4660.00,8
2827,4760.00,8
2828,6340.00,5
2829,8080.00,8
2830,8180.00,7
2831,1800.00,9
2832,7840.00,10
2833,6660.00,4
2834,3000.00,8
2835,2680.00,3
2836,5320.00,4
2837,3980.00,8
2838,3280.00,10
2839,7900.00,4
2840,8780.00,8
2841,8920.00,3
2842,4240.00,9
2843,6860.00,8
2844,5820.00,3
2845,7820.00,10
2846,5020.00,4
2847,1040.00,9
2848,2100.00,5
2849,760.00,9
2850,3600.00,5
2851,6820.00,8
2852,7080.00,7
2853,8800.00,1
2854,5080.00,10
2855,2340.00,5
2856,2360.00,8
2857,8900.00,5
2858,1980.00,3
2859,9620.00,2
2860,9840.00,7
2861,3920.00,3
2862,1940.00,9
2863,4880.00,8
2864,220.00,10
2865,9100.00,10
2866,5460.00,6
2867,140.00,3
2868,6340.00,7
2869,9400.00,8
2870,5000.00,9
2871,2400.00,10
2872,460.00,9
2873,4420.00,4
2874,8720.00,6
2875,1920.00,7
2876,800.00,2
2877,760.00,1
2878,5420.00,10
2879,2100.00,8
2880,2500.00,1
2881,2280.00,6
2882,9680.00,3
2883,7780.00,3
