value1,value2,riskMin
5954.40,6954.40,3
5980.32,6980.32,7
1972.78,2972.78,4
7040.33,8040.33,8
3622.50,4622.50,6
2100.06,3100.06,8
4008.46,5008.46,6
5030.30,6030.30,4
6343.05,7343.05,6
5721.79,6721.79,1
3823.82,4823.82,3
4215.70,5215.70,5
8335.42,9335.42,10
1749.63,2749.63,3
1795.16,2795.16,8
2746.90,3746.90,9
2427.56,3427.56,7
2300.49,3300.49,1
1189.45,2189.45,5
1541.96,2541.96,1
5697.01,6697.01,10
3182.54,4182.54,4
2862.42,3862.42,8
3671.03,4671.03,1
7176.47,8176.47,7
3562.51,4562.51,8
8966.01,9966.01,5
3709.91,4709.91,3
8821.79,9821.79,6
6628.10,7628.10,5
3586.26,4586.26,9
3977.95,4977.95,8
5165.99,6165.99,6
1920.94,2920.94,5
1249.95,2249.95,10
3375.07,4375.07,5
1749.90,2749.90,2
8234.57,9234.57,1
3050.23,4050.23,7
2258.16,3258.16,6
3402.00,4402.00,5
5092.45,6092.45,6
1615.28,2615.28,6
5584.09,6584.09,4
4661.91,5661.91,9
4880.01,5880.01,9
6820.38,7820.38,5
3143.63,4143.63,5
8322.03,9322.03,6
471.65,1471.65,6
7484.11,8484.11,1
5723.39,6723.39,10
3966.96,4966.96,7
4424.14,5424.14,4
7928.36,8928.36,5
8177.46,9177.46,10
4085.13,5085.13,9
2491.06,3491.06,2
5273.52,6273.52,5
6742.15,7742.15,8
6419.61,7419.61,7
821.75,1821.75,6
2414.20,3414.20,1
5170.04,6170.04,10
2625.44,3625.44,3
6952.27,7952.27,9
5424.80,6424.80,2
8938.55,9938.55,5
6460.32,7460.32,1
4765.37,5765.37,5
2500.12,3500.12,7
2555.40,3555.40,8
4907.29,5907.29,2
5420.26,6420.26,8
5687.80,6687.80,1
4852.30,5852.30,2
8108.70,9108.70,4
2740.77,3740.77,5
2530.37,3530.37,10
5750.69,6750.69,7
2375.44,3375.44,8
8348.18,9348.18,10
5143.20,6143.20,7
2780.92,3780.92,7
3965.89,4965.89,6
5563.28,6563.28,10
3219.00,4219.00,7
2229.55,3229.55,9
3743.26,4743.26,7
7643.55,8643.55,4
1399.97,2399.97,9
3128.82,4128.82,5
1203.93,2203.93,10
7616.44,8616.44,1
4498.82,5498.82,2
6947.24,7947.24,6
8004.97,9004.97,3
4900.05,5900.05,7
2202.93,3202.93,8
4210.10,5210.10,5
5834.86,6834.86,10
6136.30,7136.30,1
2359.08,3359.08,6
1900.51,2900.51,10
3894.97,4894.97,6
1499.80,2499.80,9
2326.91,3326.91,3
5255.26,6255.26,5
7061.23,8061.23,7
1975.92,2975.92,6
2498.45,3498.45,10
1969.73,2969.73,2
8947.83,9947.83,2
1241.95,2241.95,4
4119.52,5119.52,5
221.12,1221.12,9
2112.10,3112.10,9
1343.62,2343.62,10
1401.49,2401.49,2
8773.81,9773.81,2
2837.09,3837.09,1
3071.80,4071.80,6
383.41,1383.41,2
8570.21,9570.21,8
4665.05,5665.05,7
3037.47,4037.47,6
8573.29,9573.29,10
3069.86,4069.86,5
7789.06,8789.06,5
2872.69,3872.69,4
3462.05,4462.05,3
7472.48,8472.48,5
2744.54,3744.54,10
3695.02,4695.02,3
6136.35,7136.35,9
6250.56,7250.56,9
2579.80,3579.80,4
8139.21,9139.21,6
1409.29,2409.29,2
5886.57,6886.57,9
1871.02,2871.02,4
4543.55,5543.55,8
1807.43,2807.43,10
8731.02,9731.02,6
3929.04,4929.04,1
6675.41,7675.41,2
5983.70,6983.70,1
3702.01,4702.01,6
3212.47,4212.47,4
1070.31,2070.31,3
2429.27,3429.27,8
475.21,1475.21,2
8004.34,9004.34,6
8255.92,9255.92,3
2912.50,3912.50,6
8565.61,9565.61,10
5561.62,6561.62,8
8935.92,9935.92,5
5732.97,6732.97,2
6588.60,7588.60,6
3241.82,4241.82,6
3450.12,4450.12,7
8417.83,9417.83,10
1176.85,2176.85,6
2126.72,3126.72,7
1325.77,2325.77,10
5851.74,6851.74,3
8799.27,9799.27,7
8776.75,9776.75,1
541.50,1541.50,7
2389.89,3389.89,2
6716.77,7716.77,9
8383.08,9383.08,9
5775.35,6775.35,2
1295.06,2295.06,8
2764.11,3764.11,8
5458.08,6458.08,9
3674.04,4674.04,7
2826.41,3826.41,8
3673.40,4673.40,5
584.64,1584.64,1
2315.04,3315.04,5
1624.47,2624.47,5
4469.35,5469.35,6
5695.17,6695.17,8
8026.72,9026.72,4
6237.49,7237.49,2
644.40,1644.40,7
3981.30,4981.30,1
1557.94,2557.94,6
5948.44,6948.44,4
7546.92,8546.92,6
4253.29,5253.29,9
954.77,1954.77,5
5637.44,6637.44,1
4733.51,5733.51,5
5327.99,6327.99,2
7101.65,8101.65,5
7573.11,8573.11,8
5098.29,6098.29,9
576.41,1576.41,4
3642.92,4642.92,8
2511.77,3511.77,2
5912.40,6912.40,5
8904.80,9904.80,5
1330.70,2330.70,5
3709.59,4709.59,4
8606.87,9606.87,8
1271.37,2271.37,7
5890.82,6890.82,7
3758.16,4758.16,10
7193.00,8193.00,8
5995.53,6995.53,9
8390.63,9390.63,8
45.39,1045.39,9
8727.88,9727.88,10
6036.97,7036.97,8
2195.05,3195.05,8
7053.91,8053.91,7
8648.04,9648.04,2
8592.80,9592.80,8
6758.57,7758.57,6
7238.68,8238.68,6
1171.71,2171.71,8
1564.60,2564.60,10
6304.62,7304.62,8
400.68,1400.68,1
1228.41,2228.41,4
7013.43,8013.43,10
3456.53,4456.53,8
2988.95,3988.95,4
5541.78,6541.78,1
7774.24,8774.24,6
1908.33,2908.33,10
6738.53,7738.53,5
2955.85,3955.85,7
8116.14,9116.14,9
7545.24,8545.24,10
4275.63,5275.63,1
2852.73,3852.73,6
5179.87,6179.87,8
62.75,1062.75,6
3506.84,4506.84,4
2418.37,3418.37,9
7916.36,8916.36,4
4095.14,5095.14,2
3639.18,4639.18,8
7537.26,8537.26,7
3203.14,4203.14,10
8388.20,9388.20,7
3858.79,4858.79,7
1562.83,2562.83,4
1589.31,2589.31,9
8360.16,9360.16,8
2004.43,3004.43,1
1052.20,2052.20,3
2872.10,3872.10,7
5948.16,6948.16,2
8908.88,9908.88,5
1565.45,2565.45,7
8142.31,9142.31,7
8376.37,9376.37,3
8516.12,9516.12,8
4714.31,5714.31,7
8553.80,9553.80,10
7083.61,8083.61,9
7909.46,8909.46,5
3065.98,4065.98,5
421.30,1421.30,3
674.04,1674.04,10
7169.99,8169.99,1
8136.31,9136.31,2
4175.11,5175.11,3
5299.40,6299.40,8
5612.87,6612.87,1
4274.62,5274.62,3
6594.02,7594.02,5
2225.49,3225.49,2
6679.74,7679.74,2
1590.76,2590.76,7
785.73,1785.73,1
4593.31,5593.31,9
3279.69,4279.69,4
403.36,1403.36,10
1823.40,2823.40,9
7155.22,8155.22,7
7021.66,8021.66,2
5807.13,6807.13,7
2310.34,3310.34,7
3381.49,4381.49,7
5841.34,6841.34,5
7534.59,8534.59,5
4510.13,5510.13,8
7110.17,8110.17,9
5442.82,6442.82,1
2101.99,3101.99,4
5923.84,6923.84,5
405.11,1405.11,3
4617.30,5617.30,1
419.54,1419.54,9
6241.82,7241.82,6
4529.24,5529.24,7
407.78,1407.78,5
3357.21,4357.21,4
7664.18,8664.18,5
5703.49,6703.49,9
5722.04,6722.04,1
5797.84,6797.84,4
4438.83,5438.83,7
3360.65,4360.65,5
8990.62,9990.62,4
2193.75,3193.75,10
7671.99,8671.99,10
4907.85,5907.85,2
7876.21,8876.21,9
8646.86,9646.86,1
5633.23,6633.23,3
1053.90,2053.90,1
4595.26,5595.26,5
4740.32,5740.32,3
4813.98,5813.98,7
3747.40,4747.40,10
759.47,1759.47,7
4305.69,5305.69,4
357.16,1357.16,1
1900.36,2900.36,6
1606.58,2606.58,3
6666.88,7666.88,10
409.29,1409.29,8
5766.09,6766.09,3
7308.70,8308.70,4
7673.31,8673.31,7
1750.99,2750.99,7
7012.26,8012.26,1
1638.66,2638.66,10
5642.16,6642.16,9
5333.58,6333.58,3
3823.47,4823.47,10
2475.92,3475.92,9
1654.37,2654.37,4
1228.78,2228.78,4
8414.34,9414.34,10
8453.23,9453.23,8
8082.26,9082.26,2
8924.85,9924.85,10
2997.10,3997.10,3
7914.35,8914.35,7
4718.26,5718.26,7
7860.26,8860.26,5
7875.87,8875.87,5
6372.82,7372.82,2
8984.34,9984.34,10
1858.59,2858.59,10
16.49,1016.49,2
4858.64,5858.64,10
4848.18,5848.18,2
6543.30,7543.30,2
4232.81,5232.81,4
3107.57,4107.57,8
2784.77,3784.77,10
7496.22,8496.22,3
1340.28,2340.28,3
1107.26,2107.26,8
1287.12,2287.12,10
7549.76,8549.76,8
7040.52,8040.52,9
8353.24,9353.24,1
4545.43,5545.43,5
141.97,1141.97,9
1438.19,2438.19,9
4500.05,5500.05,5
7335.89,8335.89,3
7630.08,8630.08,3
7457.27,8457.27,5
300.13,1300.13,6
4354.85,5354.85,1
6167.27,7167.27,8
3758.66,4758.66,1
8613.34,9613.34,8
1026.03,2026.03,7
8558.32,9558.32,2
286.93,1286.93,8
1318.63,2318.63,6
4632.63,5632.63,10
2080.40,3080.40,10
1250.33,2250.33,10
567.56,1567.56,7
6776.47,7776.47,7
789.40,1789.40,1
1106.34,2106.34,1
8556.92,9556.92,9
8046.11,9046.11,6
7330.63,8330.63,7
7162.37,8162.37,9
4859.32,5859.32,7
3147.59,4147.59,6
7784.01,8784.01,10
7368.70,8368.70,10
999.59,1999.59,5
4987.53,5987.53,3
3941.87,4941.87,3
2173.54,3173.54,5
1989.71,2989.71,6
6530.17,7530.17,9
534.19,1534.19,9
3308.90,4308.90,1
5693.48,6693.48,5
6017.76,7017.76,6
5970.52,6970.52,7
3694.01,4694.01,9
7365.28,8365.28,1
3048.86,4048.86,9
894.06,1894.06,8
379.90,1379.90,8
8347.80,9347.80,1
3359.80,4359.80,2
4274.94,5274.94,6
8446.62,9446.62,6
8495.48,9495.48,4
1121.16,2121.16,5
7484.96,8484.96,2
7821.68,8821.68,6
3360.29,4360.29,4
2420.32,3420.32,3
2171.17,3171.17,6
2165.60,3165.60,6
5902.35,6902.35,6
5992.62,6992.62,3
1203.23,2203.23,7
2804.53,3804.53,5
3509.94,4509.94,5
3432.14,4432.14,10
230.22,1230.22,7
4451.17,5451.17,10
6393.34,7393.34,5
2167.70,3167.70,8
4711.25,5711.25,6
2398.73,3398.73,5
8088.67,9088.67,1
6643.30,7643.30,3
5746.38,6746.38,8
5487.12,6487.12,7
6427.34,7427.34,2
7973.03,8973.03,1
7738.89,8738.89,1
5400.31,6400.31,10
4120.49,5120.49,2
6030.26,7030.26,10
7274.49,8274.49,8
5466.45,6466.45,4
4226.88,5226.88,1
1526.04,2526.04,6
4562.25,5562.25,7
4790.12,5790.12,8
3536.54,4536.54,9
3283.34,4283.34,6
6095.80,7095.80,10
8176.35,9176.35,6
56.00,1056.00,2
8136.74,9136.74,9
8660.61,9660.61,5
4319.11,5319.11,7
7737.60,8737.60,4
801.42,1801.42,9
4527.87,5527.87,3
7269.21,8269.21,4
693.65,1693.65,4
4644.07,5644.07,10
8279.86,9279.86,10
4397.16,5397.16,7
8883.08,9883.08,10
7641.54,8641.54,1
8643.20,9643.20,6
8290.00,9290.00,8
2586.64,3586.64,1
2380.65,3380.65,3
452.24,1452.24,1
1116.37,2116.37,7
496.43,1496.43,7
795.11,1795.11,8
7204.63,8204.63,2
5543.50,6543.50,2
4463.95,5463.95,9
8370.87,9370.87,9
3936.83,4936.83,4
5861.56,6861.56,8
571.63,1571.63,3
2808.45,3808.45,5
7462.34,8462.34,8
3365.78,4365.78,7
6335.82,7335.82,3
8997.21,9997.21,6
5554.54,6554.54,8
4551.77,5551.77,10
303.92,1303.92,5
2629.50,3629.50,9
1887.99,2887.99,10
6315.04,7315.04,8
2786.38,3786.38,5
6718.16,7718.16,6
4493.33,5493.33,9
4115.81,5115.81,8
8850.03,9850.03,1
6645.34,7645.34,1
8945.90,9945.90,2
5215.42,6215.42,5
3297.82,4297.82,4
8488.63,9488.63,6
1356.25,2356.25,7
4333.66,5333.66,1
6149.45,7149.45,10
177.27,1177.27,3
4619.49,5619.49,9
4875.35,5875.35,3
3016.66,4016.66,3
2319.91,3319.91,8
4014.48,5014.48,9
1672.14,2672.14,10
807.57,1807.57,7
6220.42,7220.42,1
7622.87,8622.87,8
2658.46,3658.46,5
6889.63,7889.63,5
5920.85,6920.85,1
8711.53,9711.53,6
6209.44,7209.44,8
6355.45,7355.45,1
1954.31,2954.31,4
33.32,1033.32,9
2910.08,3910.08,6
3456.71,4456.71,3
3586.02,4586.02,2
2342.29,3342.29,9
1177.44,2177.44,5
857.84,1857.84,5
3508.54,4508.54,2
6479.89,7479.89,2
1536.52,2536.52,4
1793.20,2793.20,3
3438.46,4438.46,10
5401.92,6401.92,5
4054.27,5054.27,7
2842.25,3842.25,2
4645.01,5645.01,6
8016.08,9016.08,1
796.78,1796.78,5
4140.47,5140.47,2
7796.27,8796.27,3
7764.53,8764.53,10
7511.40,8511.40,3
1866.62,2866.62,5
4412.91,5412.91,5
5392.11,6392.11,6
3598.10,4598.10,7
5656.57,6656.57,1
5811.73,6811.73,10
7210.51,8210.51,5
860.57,1860.57,10
1731.34,2731.34,10
3447.68,4447.68,3
4622.45,5622.45,9
3286.61,4286.61,6
8453.32,9453.32,7
8630.65,9630.65,6
1473.78,2473.78,9
3955.35,4955.35,10
5374.09,6374.09,4
1417.58,2417.58,1
518.85,1518.85,3
4093.56,5093.56,9
5665.69,6665.69,8
4136.72,5136.72,9
4526.59,5526.59,10
3780.44,4780.44,10
3861.33,4861.33,2
5173.65,6173.65,1
2227.37,3227.37,10
7035.11,8035.11,4
4721.77,5721.77,2
5882.03,6882.03,10
2859.59,3859.59,1
4208.96,5208.96,6
610.59,1610.59,7
2429.12,3429.12,2
3769.71,4769.71,7
170.27,1170.27,9
3248.72,4248.72,10
2059.61,3059.61,5
2648.52,3648.52,6
1623.58,2623.58,6
4040.75,5040.75,7
3283.72,4283.72,7
2144.87,3144.87,2
3696.64,4696.64,10
160.11,1160.11,3
6347.49,7347.49,8
7926.60,8926.60,2
5282.35,6282.35,4
255.02,1255.02,8
7616.24,8616.24,2
3696.47,4696.47,3
4407.65,5407.65,2
6424.24,7424.24,9
7146.43,8146.43,5
2202.87,3202.87,2
7462.83,8462.83,1
1112.00,2112.00,10
2295.55,3295.55,1
3194.42,4194.42,5
7547.56,8547.56,7
1810.87,2810.87,5
7144.13,8144.13,1
7381.72,8381.72,8
1540.76,2540.76,6
1135.33,2135.33,9
305.78,1305.78,7
7416.35,8416.35,2
6082.11,7082.11,5
555.51,1555.51,1
2269.12,3269.12,10
1347.87,2347.87,10
8249.86,9249.86,2
5150.53,6150.53,6
1245.47,2245.47,8
8944.99,9944.99,9
1852.78,2852.78,1
3365.58,4365.58,8
8945.71,9945.71,10
5183.26,6183.26,6
6429.26,7429.26,8
1320.07,2320.07,2
2243.81,3243.81,8
8422.03,9422.03,7
5001.51,6001.51,7
2522.05,3522.05,2
4129.16,5129.16,6
4678.96,5678.96,3
7593.21,8593.21,2
3373.64,4373.64,10
1138.47,2138.47,9
5617.33,6617.33,1
6440.68,7440.68,2
3002.79,4002.79,4
886.03,1886.03,7
5594.98,6594.98,5
3654.79,4654.79,9
300.37,1300.37,8
2780.38,3780.38,1
6383.89,7383.89,2
1999.19,2999.19,8
8570.68,9570.68,8
3289.80,4289.80,5
8004.66,9004.66,6
8101.20,9101.20,8
1583.00,2583.00,5
4569.84,5569.84,1
1875.11,2875.11,8
3201.17,4201.17,5
7629.87,8629.87,8
5125.27,6125.27,9
2038.15,3038.15,7
3852.88,4852.88,8
1211.59,2211.59,5
5786.46,6786.46,10
299.98,1299.98,5
3427.29,4427.29,3
8357.38,9357.38,3
5337.93,6337.93,5
2410.40,3410.40,1
6941.78,7941.78,2
8215.08,9215.08,9
4952.11,5952.11,6
7985.10,8985.10,3
7471.75,8471.75,1
8165.53,9165.53,4
1325.22,2325.22,4
3284.35,4284.35,6
7016.39,8016.39,9
293.68,1293.68,1
8361.73,9361.73,1
4599.26,5599.26,8
239.25,1239.25,8
5941.95,6941.95,9
8046.86,9046.86,9
7278.70,8278.70,3
8521.94,9521.94,1
1323.90,2323.90,1
1030.85,2030.85,8
5077.20,6077.20,10
8526.43,9526.43,2
2749.46,3749.46,4
3529.77,4529.77,7
8782.26,9782.26,7
6213.59,7213.59,7
5039.73,6039.73,3
6641.87,7641.87,7
5053.32,6053.32,10
1501.36,2501.36,3
8747.03,9747.03,7
3660.85,4660.85,1
183.18,1183.18,5
6438.92,7438.92,2
2070.07,3070.07,7
2622.97,3622.97,9
2484.43,3484.43,6
8632.28,9632.28,8
3016.16,4016.16,9
6196.41,7196.41,8
161.15,1161.15,4
8373.03,9373.03,8
7731.65,8731.65,4
263.72,1263.72,5
7602.42,8602.42,7
6423.10,7423.10,2
1743.29,2743.29,5
7672.74,8672.74,8
824.87,1824.87,7
6105.45,7105.45,10
2540.53,3540.53,5
4761.08,5761.08,4
4393.67,5393.67,3
5388.63,6388.63,7
5819.47,6819.47,1
4375.12,5375.12,10
204.24,1204.24,5
5162.39,6162.39,10
5312.45,6312.45,2
5297.23,6297.23,4
2450.96,3450.96,8
8246.25,9246.25,5
7372.47,8372.47,10
715.58,1715.58,10
1428.31,2428.31,5
8701.59,9701.59,4
1973.07,2973.07,7
8677.51,9677.51,5
6287.39,7287.39,1
7313.49,8313.49,2
5044.48,6044.48,8
7280.57,8280.57,1
834.78,1834.78,7
238.72,1238.72,2
5794.15,6794.15,7
6702.44,7702.44,4
1038.12,2038.12,2
8582.49,9582.49,2
969.95,1969.95,1
5439.47,6439.47,1
5265.86,6265.86,2
5355.28,6355.28,2
2709.98,3709.98,3
8311.55,9311.55,9
8906.99,9906.99,4
3892.33,4892.33,2
3393.74,4393.74,3
2753.87,3753.87,10
4907.84,5907.84,9
3397.51,4397.51,9
8650.68,9650.68,5
8620.43,9620.43,5
8738.97,9738.97,8
5039.46,6039.46,2
2698.66,3698.66,7
494.61,1494.61,6
5227.76,6227.76,4
5704.15,6704.15,1
8454.98,9454.98,1
7273.59,8273.59,2
3718.06,4718.06,5
2553.82,3553.82,2
4284.32,5284.32,8
3359.75,4359.75,3
5850.88,6850.88,10
3397.79,4397.79,8
2894.83,3894.83,9
1056.53,2056.53,5
5401.60,6401.60,7
7224.99,8224.99,10
3256.00,4256.00,4
5991.77,6991.77,1
6606.32,7606.32,4
1240.77,2240.77,1
6657.57,7657.57,1
7449.68,8449.68,3
3108.24,4108.24,6
4287.58,5287.58,6
2242.44,3242.44,5
1115.50,2115.50,10
1445.83,2445.83,7
5490.61,6490.61,7
1788.68,2788.68,6
5764.61,6764.61,9
8075.71,9075.71,6
3469.45,4469.45,3
3865.46,4865.46,9
2061.18,3061.18,9
2511.81,3511.81,10
93.79,1093.79,5
99.22,1099.22,9
2680.12,3680.12,1
1797.97,2797.97,10
7868.54,8868.54,3
1432.55,2432.55,10
2097.63,3097.63,6
5295.96,6295.96,3
5928.40,6928.40,3
386.51,1386.51,5
6390.86,7390.86,4
4538.17,5538.17,8
855.98,1855.98,2
3314.69,4314.69,4
1380.96,2380.96,1
1588.42,2588.42,7
2147.24,3147.24,2
2005.41,3005.41,4
4195.69,5195.69,5
1194.60,2194.60,6
8903.04,9903.04,5
4207.37,5207.37,7
8422.34,9422.34,6
3770.25,4770.25,4
2982.36,3982.36,1
5359.54,6359.54,7
2185.89,3185.89,9
7470.92,8470.92,9
2398.57,3398.57,3
1051.77,2051.77,4
4796.18,5796.18,8
2947.84,3947.84,1
1650.43,2650.43,3
1257.86,2257.86,2
745.11,1745.11,7
5670.55,6670.55,1
7161.28,8161.28,9
3815.75,4815.75,3
6345.93,7345.93,3
6468.36,7468.36,1
2245.39,3245.39,1
801.75,1801.75,1
3843.43,4843.43,6
4396.78,5396.78,6
3457.60,4457.60,8
6601.31,7601.31,7
3399.67,4399.67,1
4488.83,5488.83,10
7720.66,8720.66,4
5531.16,6531.16,8
1597.25,2597.25,9
995.66,1995.66,8
1911.06,2911.06,7
8655.00,9655.00,9
3481.31,4481.31,5
7499.14,8499.14,10
3247.73,4247.73,4
3965.80,4965.80,3
8274.52,9274.52,4
3728.63,4728.63,8
1733.05,2733.05,4
2812.25,3812.25,8
3695.65,4695.65,3
7020.46,8020.46,8
3391.22,4391.22,4
2427.94,3427.94,4
6851.89,7851.89,1
8404.46,9404.46,4
2217.69,3217.69,4
1704.46,2704.46,8
7376.52,8376.52,10
1115.65,2115.65,4
1662.82,2662.82,3
7128.58,8128.58,7
375.60,1375.60,3
1537.36,2537.36,7
8424.75,9424.75,7
1698.84,2698.84,8
717.28,1717.28,2
5857.09,6857.09,3
106.90,1106.90,9
4936.91,5936.91,1
3742.33,4742.33,4
4028.71,5028.71,10
424.82,1424.82,2
2027.01,3027.01,10
1951.53,2951.53,2
8499.63,9499.63,4
7630.65,8630.65,9
35.27,1035.27,9
5099.17,6099.17,3
1894.09,2894.09,10
5400.02,6400.02,10
886.80,1886.80,10
6219.18,7219.18,7
8803.11,9803.11,9
4819.49,5819.49,9
7787.91,8787.91,6
8863.70,9863.70,4
8675.73,9675.73,10
3281.09,4281.09,8
1475.17,2475.17,8
7539.35,8539.35,9
2738.44,3738.44,10
1975.91,2975.91,5
8621.41,9621.41,7
8385.59,9385.59,5
892.20,1892.20,7
2458.12,3458.12,1
1926.15,2926.15,4
7316.17,8316.17,6
4695.35,5695.35,5
7085.46,8085.46,6
7528.22,8528.22,10
7510.43,8510.43,2
7182.92,8182.92,7
1427.50,2427.50,6
1988.65,2988.65,1
6527.55,7527.55,4
8287.42,9287.42,10
6348.35,7348.35,10
6961.99,7961.99,3
8764.60,9764.60,9
8704.50,9704.50,10
31.58,1031.58,1
1982.58,2982.58,5
3189.04,4189.04,8
6921.07,7921.07,5
5818.31,6818.31,1
7394.30,8394.30,5
3556.50,4556.50,4
6828.99,7828.99,1
3210.15,4210.15,2
3119.93,4119.93,10
4846.20,5846.20,2
5460.58,6460.58,9
4562.63,5562.63,6
2647.00,3647.00,10
4685.24,5685.24,4
6281.15,7281.15,5
6914.27,7914.27,3
7668.94,8668.94,9
8728.77,9728.77,8
1579.64,2579.64,8
7597.80,8597.80,2
2303.31,3303.31,2
8562.05,9562.05,1
6532.41,7532.41,6
33.48,1033.48,2
7674.66,8674.66,5
6798.52,7798.52,10
1742.72,2742.72,6
3665.10,4665.10,3
4032.35,5032.35,7
3882.57,4882.57,10
5543.70,6543.70,5
3855.86,4855.86,2
5028.74,6028.74,8
6240.07,7240.07,6
1205.78,2205.78,8
2688.53,3688.53,8
4538.44,5538.44,7
8040.05,9040.05,10
1817.43,2817.43,2
2718.59,3718.59,3
7603.61,8603.61,4
6980.12,7980.12,9
3965.78,4965.78,5
3504.71,4504.71,7
3065.73,4065.73,7
8340.07,9340.07,10
6180.77,7180.77,9
7112.75,8112.75,3
1933.24,2933.24,1
8575.37,9575.37,5
2222.35,3222.35,5
8170.11,9170.11,7
1952.45,2952.45,1
8066.42,9066.42,7
8778.25,9778.25,1
2581.59,3581.59,8
4532.84,5532.84,10
6283.05,7283.05,10
5642.55,6642.55,6
5835.56,6835.56,3
1636.34,2636.34,8
2656.02,3656.02,7
4400.79,5400.79,8
1295.14,2295.14,1
403.86,1403.86,1
3320.44,4320.44,4
6540.68,7540.68,3
8831.35,9831.35,8
3763.48,4763.48,4
6667.38,7667.38,2
2521.76,3521.76,9
1196.94,2196.94,8
4568.83,5568.83,6
7230.73,8230.73,9
7000.61,8000.61,6
7228.27,8228.27,1
3647.90,4647.90,6
2872.65,3872.65,6
4247.36,5247.36,4
8100.18,9100.18,5
1621.72,2621.72,7
8902.67,9902.67,3
8976.34,9976.34,6
6730.72,7730.72,4
7267.48,8267.48,5
6667.56,7667.56,7
819.33,1819.33,4
3060.35,4060.35,7
1265.32,2265.32,8
139.85,1139.85,3
6509.49,7509.49,6
3317.65,4317.65,3
5264.03,6264.03,8
76.59,1076.59,9
2332.57,3332.57,1
1770.99,2770.99,10
4635.93,5635.93,8
7743.08,8743.08,7
7398.43,8398.43,8
5575.49,6575.49,10
41.41,1041.41,10
8932.40,9932.40,2
3948.08,4948.08,2
2616.34,3616.34,3
7888.54,8888.54,2
7855.28,8855.28,4
3943.99,4943.99,6
7163.94,8163.94,5
25.28,1025.28,1
4329.18,5329.18,4
93.90,1093.90,1
5371.44,6371.44,10
7032.45,8032.45,2
823.22,1823.22,1
4780.26,5780.26,1
1321.92,2321.92,8
6461.43,7461.43,5
8188.58,9188.58,5
7952.19,8952.19,6
8365.24,9365.24,5
4367.50,5367.50,6
7054.20,8054.20,3
3276.77,4276.77,2
5754.94,6754.94,10
8787.09,9787.09,1
735.32,1735.32,2
929.99,1929.99,4
2216.47,3216.47,10
75.09,1075.09,2
7287.98,8287.98,5
1569.46,2569.46,7
7648.77,8648.77,1
610.34,1610.34,2
6855.88,7855.88,6
4804.59,5804.59,2
5014.32,6014.32,8
8566.26,9566.26,5
5365.45,6365.45,4
5942.95,6942.95,5
5926.49,6926.49,3
2677.72,3677.72,3
709.39,1709.39,9
5820.94,6820.94,5
1047.87,2047.87,4
7080.53,8080.53,2
5955.51,6955.51,10
6045.40,7045.40,2
3206.45,4206.45,1
4898.40,5898.40,5
1574.27,2574.27,6
2199.67,3199.67,4
8888.10,9888.10,10
6764.58,7764.58,9
6800.18,7800.18,4
5269.86,6269.86,6
8228.53,9228.53,7
3525.59,4525.59,4
4746.77,5746.77,6
5288.42,6288.42,2
1795.31,2795.31,3
38.97,1038.97,8
6855.22,7855.22,3
2582.03,3582.03,2
4794.34,5794.34,10
2971.90,3971.90,8
7359.67,8359.67,8
7957.27,8957.27,1
5062.62,6062.62,1
2483.98,3483.98,4
5240.01,6240.01,5
4114.89,5114.89,5
1514.07,2514.07,1
455.03,1455.03,3
1259.76,2259.76,8
3801.29,4801.29,9
7012.48,8012.48,5
8742.19,9742.19,6
2164.98,3164.98,10
8983.91,9983.91,3
4868.37,5868.37,2
8733.52,9733.52,1
6572.01,7572.01,1
7268.60,8268.60,3
6938.41,7938.41,1
4045.76,5045.76,2
3978.65,4978.65,10
8004.35,9004.35,2
1278.56,2278.56,10
7599.86,8599.86,6
2286.26,3286.26,6
6981.89,7981.89,3
1328.17,2328.17,1
930.69,1930.69,8
7168.78,8168.78,9
5313.62,6313.62,1
31.38,1031.38,10
5548.83,6548.83,7
129.25,1129.25,9
8264.45,9264.45,3
4217.13,5217.13,6
7497.70,8497.70,6
7563.19,8563.19,1
2316.28,3316.28,8
4026.86,5026.86,4
5133.90,6133.90,4
2129.96,3129.96,2
3218.77,4218.77,2
3502.19,4502.19,9
5221.67,6221.67,5
8105.65,9105.65,7
4878.38,5878.38,6
6408.58,7408.58,4
2963.09,3963.09,10
7650.88,8650.88,3
8636.24,9636.24,3
8496.71,9496.71,6
6796.21,7796.21,9
6431.06,7431.06,1
5300.36,6300.36,6
2195.19,3195.19,1
3067.58,4067.58,9
8240.54,9240.54,10
541.18,1541.18,5
925.89,1925.89,9
5829.55,6829.55,4
5031.19,6031.19,9
293.80,1293.80,10
5060.35,6060.35,5
1502.64,2502.64,10
464.51,1464.51,1
8290.27,9290.27,9
2949.74,3949.74,8
2380.64,3380.64,10
4088.85,5088.85,1
2977.63,3977.63,8
8405.41,9405.41,1
1510.08,2510.08,7
7892.58,8892.58,8
1860.73,2860.73,3
1657.17,2657.17,5
4340.73,5340.73,5
7062.69,8062.69,6
5792.93,6792.93,7
5834.84,6834.84,10
384.90,1384.90,3
5659.15,6659.15,2
6265.76,7265.76,7
800.04,1800.04,7
8526.49,9526.49,10
3829.00,4829.00,6
6213.24,7213.24,1
4079.07,5079.07,1
