value1,value2,riskMin
7140.86,8140.86,7
4277.01,5277.01,10
4191.96,5191.96,6
5594.59,6594.59,1
6134.72,7134.72,4
2612.95,3612.95,4
8537.78,9537.78,6
1611.66,2611.66,1
5380.87,6380.87,9
6234.89,7234.89,1
2994.86,3994.86,5
3829.81,4829.81,5
1253.62,2253.62,2
3012.41,4012.41,6
4911.34,5911.34,6
1393.12,2393.12,7
7634.35,8634.35,9
4828.54,5828.54,9
6683.29,7683.29,9
3152.42,4152.42,9
4955.28,5955.28,4
5680.46,6680.46,5
8665.03,9665.03,10
1560.45,2560.45,9
2604.61,3604.61,7
7240.39,8240.39,6
8842.21,9842.21,1
7762.34,8762.34,6
8004.32,9004.32,8
6443.25,7443.25,10
7272.98,8272.98,7
3558.53,4558.53,9
2042.14,3042.14,6
8865.41,9865.41,8
8497.66,9497.66,6
8350.82,9350.82,3
5649.42,6649.42,10
1883.71,2883.71,6
11.48,1011.48,9
806.34,1806.34,9
7409.18,8409.18,3
6867.06,7867.06,5
7785.94,8785.94,5
5700.32,6700.32,1
2068.80,3068.80,8
1577.66,2577.66,7
8306.68,9306.68,1
8872.48,9872.48,4
1556.63,2556.63,6
3025.72,4025.72,7
2811.09,3811.09,3
3082.63,4082.63,10
570.04,1570.04,4
2822.22,3822.22,5
7296.36,8296.36,7
7643.96,8643.96,10
4444.33,5444.33,6
7557.78,8557.78,9
4412.13,5412.13,9
4395.43,5395.43,1
931.02,1931.02,8
8463.01,9463.01,3
1835.42,2835.42,6
6930.88,7930.88,7
6733.28,7733.28,7
994.78,1994.78,9
976.74,1976.74,5
5099.45,6099.45,3
6363.51,7363.51,2
4571.88,5571.88,4
8511.90,9511.90,4
931.11,1931.11,6
720.23,1720.23,5
8341.73,9341.73,9
4946.65,5946.65,9
5109.29,6109.29,10
2019.39,3019.39,2
6091.55,7091.55,8
7170.98,8170.98,2
1429.05,2429.05,4
5570.18,6570.18,3
6582.51,7582.51,5
8262.57,9262.57,5
8850.62,9850.62,5
2741.91,3741.91,8
6146.23,7146.23,4
968.69,1968.69,9
5521.89,6521.89,7
4131.67,5131.67,8
6167.58,7167.58,7
6693.06,7693.06,3
5724.50,6724.50,4
3889.91,4889.91,2
8519.21,9519.21,6
2095.37,3095.37,6
2053.97,3053.97,7
8792.35,9792.35,8
6405.22,7405.22,6
5781.34,6781.34,2
8217.03,9217.03,7
4533.23,5533.23,10
4818.87,5818.87,3
4020.80,5020.80,9
6796.82,7796.82,8
849.11,1849.11,9
8682.79,9682.79,3
1028.12,2028.12,7
4858.00,5858.00,3
1130.60,2130.60,8
2093.77,3093.77,6
418.47,1418.47,8
8737.22,9737.22,10
5727.36,6727.36,6
8167.65,9167.65,9
7906.13,8906.13,5
7167.05,8167.05,2
6958.59,7958.59,4
5115.65,6115.65,4
826.11,1826.11,5
4629.83,5629.83,10
5088.06,6088.06,9
8080.08,9080.08,6
6372.92,7372.92,3
629.00,1629.00,8
61.42,1061.42,5
2225.71,3225.71,3
7592.43,8592.43,3
6233.49,7233.49,8
5409.05,6409.05,10
7791.65,8791.65,8
5714.16,6714.16,10
7612.08,8612.08,8
5335.83,6335.83,9
8535.17,9535.17,2
3747.34,4747.34,1
5381.88,6381.88,7
5018.81,6018.81,4
2882.20,3882.20,5
5807.70,6807.70,8
5983.87,6983.87,7
5553.87,6553.87,8
4385.47,5385.47,6
4113.18,5113.18,6
7239.28,8239.28,6
5796.09,6796.09,5
4887.39,5887.39,9
5252.01,6252.01,9
1988.86,2988.86,9
4658.70,5658.70,4
7306.16,8306.16,4
7249.21,8249.21,6
4761.13,5761.13,2
8828.00,9828.00,5
3786.12,4786.12,8
8248.16,9248.16,8
5730.34,6730.34,5
3544.44,4544.44,5
2260.69,3260.69,1
689.61,1689.61,4
4516.95,5516.95,9
6242.01,7242.01,8
8313.23,9313.23,10
2665.12,3665.12,3
346.10,1346.10,3
8750.72,9750.72,4
7740.46,8740.46,5
8397.23,9397.23,10
7639.41,8639.41,8
1193.81,2193.81,5
6937.69,7937.69,1
4351.46,5351.46,9
7683.30,8683.30,8
2066.30,3066.30,5
5257.01,6257.01,9
4410.89,5410.89,1
738.68,1738.68,8
603.50,1603.50,3
2820.42,3820.42,3
1484.61,2484.61,7
6962.58,7962.58,3
7943.11,8943.11,7
2990.07,3990.07,6
7313.64,8313.64,9
7165.00,8165.00,6
686.53,1686.53,7
1257.82,2257.82,6
4569.57,5569.57,5
574.56,1574.56,7
6873.22,7873.22,4
7776.02,8776.02,4
7392.30,8392.30,10
8015.38,9015.38,5
7623.69,8623.69,4
3028.65,4028.65,8
8614.36,9614.36,1
7774.19,8774.19,9
4475.86,5475.86,9
6266.89,7266.89,3
1195.78,2195.78,1
761.33,1761.33,10
5856.23,6856.23,6
6691.43,7691.43,9
7018.26,8018.26,2
2629.01,3629.01,9
7980.14,8980.14,5
8954.00,9954.00,1
3630.11,4630.11,4
1325.28,2325.28,4
8477.12,9477.12,3
8228.53,9228.53,2
1811.24,2811.24,1
5137.21,6137.21,3
71.30,1071.30,1
5833.83,6833.83,9
5752.64,6752.64,2
5851.68,6851.68,5
7019.17,8019.17,9
7500.05,8500.05,9
6079.46,7079.46,2
8959.37,9959.37,9
1694.46,2694.46,10
3794.94,4794.94,1
6046.08,7046.08,10
1307.10,2307.10,2
5613.01,6613.01,1
6757.19,7757.19,1
7701.66,8701.66,8
3705.18,4705.18,3
7379.24,8379.24,2
2325.72,3325.72,10
5164.81,6164.81,2
4399.54,5399.54,4
4.76,1004.76,9
6969.36,7969.36,3
1905.11,2905.11,10
8181.97,9181.97,3
2962.43,3962.43,9
3881.61,4881.61,3
1951.78,2951.78,10
5132.65,6132.65,3
5283.82,6283.82,9
943.01,1943.01,4
8627.19,9627.19,7
6446.65,7446.65,8
5243.00,6243.00,8
3208.81,4208.81,4
3923.43,4923.43,6
8604.59,9604.59,3
3374.72,4374.72,6
152.67,1152.67,5
240.31,1240.31,2
6905.87,7905.87,6
5104.59,6104.59,2
4098.02,5098.02,7
3413.52,4413.52,10
8423.59,9423.59,9
7395.50,8395.50,6
7865.56,8865.56,7
1862.32,2862.32,6
1081.28,2081.28,7
2985.54,3985.54,4
4437.25,5437.25,7
5153.55,6153.55,4
1344.09,2344.09,4
1876.18,2876.18,10
5521.37,6521.37,6
3233.99,4233.99,4
2997.72,3997.72,2
8264.87,9264.87,5
3047.16,4047.16,10
248.05,1248.05,6
3427.40,4427.40,9
7566.39,8566.39,5
2426.94,3426.94,3
5997.34,6997.34,7
461.53,1461.53,6
3164.89,4164.89,1
615.32,1615.32,5
3277.47,4277.47,9
2199.55,3199.55,10
2140.52,3140.52,3
1643.62,2643.62,5
3154.75,4154.75,10
3774.64,4774.64,7
6147.14,7147.14,3
7097.37,8097.37,2
3629.79,4629.79,10
2917.23,3917.23,9
531.30,1531.30,9
5480.51,6480.51,8
529.32,1529.32,5
4677.26,5677.26,1
5498.00,6498.00,2
4223.94,5223.94,6
123.36,1123.36,8
8158.46,9158.46,10
1889.49,2889.49,3
4262.21,5262.21,10
2180.11,3180.11,8
7527.43,8527.43,1
2863.79,3863.79,9
4241.04,5241.04,1
1539.83,2539.83,9
6530.52,7530.52,10
3277.72,4277.72,6
13.15,1013.15,3
2954.04,3954.04,1
6910.74,7910.74,8
7902.52,8902.52,1
2719.95,3719.95,5
1834.76,2834.76,10
1331.04,2331.04,2
160.53,1160.53,2
8392.74,9392.74,1
2676.98,3676.98,8
4026.57,5026.57,7
7970.33,8970.33,5
4199.22,5199.22,9
537.26,1537.26,5
8511.27,9511.27,8
1550.62,2550.62,4
8627.20,9627.20,5
3902.03,4902.03,3
5319.20,6319.20,4
7855.34,8855.34,8
566.95,1566.95,5
1186.42,2186.42,1
2271.74,3271.74,2
7312.83,8312.83,10
8313.25,9313.25,9
4641.44,5641.44,2
6913.28,7913.28,1
5010.30,6010.30,5
455.79,1455.79,7
6583.36,7583.36,5
4070.78,5070.78,7
4612.74,5612.74,7
1818.01,2818.01,7
5111.50,6111.50,7
3472.41,4472.41,9
517.39,1517.39,8
7506.14,8506.14,8
6161.88,7161.88,9
5745.42,6745.42,3
6825.98,7825.98,8
4566.35,5566.35,2
4215.61,5215.61,8
7127.99,8127.99,10
8144.77,9144.77,2
154.64,1154.64,5
6898.96,7898.96,6
7831.68,8831.68,1
8397.01,9397.01,8
1793.42,2793.42,6
2281.25,3281.25,7
2122.68,3122.68,7
8323.90,9323.90,10
7625.81,8625.81,3
6898.30,7898.30,10
7027.96,8027.96,7
3152.90,4152.90,4
8344.93,9344.93,10
7449.83,8449.83,2
8778.53,9778.53,1
8690.54,9690.54,3
43.62,1043.62,3
8085.61,9085.61,7
1070.15,2070.15,6
2437.88,3437.88,2
1831.04,2831.04,3
96.52,1096.52,9
5334.38,6334.38,3
7989.11,8989.11,10
38.10,1038.10,4
354.04,1354.04,9
5081.28,6081.28,8
4138.67,5138.67,1
1882.64,2882.64,4
3727.89,4727.89,1
5100.50,6100.50,7
2641.34,3641.34,6
4898.69,5898.69,5
7990.93,8990.93,10
5721.10,6721.10,7
5218.18,6218.18,8
7419.55,8419.55,6
4970.66,5970.66,8
3250.63,4250.63,9
1124.96,2124.96,10
6221.51,7221.51,8
5304.41,6304.41,6
6192.42,7192.42,2
4767.16,5767.16,6
4720.07,5720.07,1
7523.41,8523.41,10
6412.03,7412.03,7
4496.21,5496.21,10
7112.07,8112.07,10
6048.61,7048.61,10
8361.24,9361.24,10
6818.33,7818.33,6
3680.19,4680.19,6
6295.69,7295.69,4
4024.28,5024.28,3
8922.77,9922.77,4
4337.96,5337.96,1
2521.04,3521.04,10
8916.75,9916.75,1
5246.98,6246.98,10
1967.89,2967.89,4
405.33,1405.33,4
215.30,1215.30,5
8969.25,9969.25,10
1377.74,2377.74,8
6073.56,7073.56,4
8634.79,9634.79,1
6004.55,7004.55,2
6814.26,7814.26,2
4244.68,5244.68,2
690.61,1690.61,5
7597.17,8597.17,9
5082.76,6082.76,3
7240.44,8240.44,4
7414.98,8414.98,4
8698.63,9698.63,8
5937.93,6937.93,9
3460.41,4460.41,1
4847.30,5847.30,5
8405.10,9405.10,3
2658.07,3658.07,4
3742.68,4742.68,5
836.78,1836.78,9
7142.85,8142.85,2
8573.05,9573.05,5
418.90,1418.90,8
4009.12,5009.12,6
3541.53,4541.53,2
8876.24,9876.24,9
6277.07,7277.07,1
7523.86,8523.86,8
8954.49,9954.49,5
2763.36,3763.36,7
8550.77,9550.77,9
2331.96,3331.96,6
4974.17,5974.17,1
1865.12,2865.12,1
7241.71,8241.71,4
5618.65,6618.65,7
6575.41,7575.41,5
2996.05,3996.05,4
4882.75,5882.75,8
4551.66,5551.66,9
8394.14,9394.14,2
455.61,1455.61,2
7386.59,8386.59,5
7150.50,8150.50,9
8233.35,9233.35,2
5879.03,6879.03,10
3074.43,4074.43,4
6336.15,7336.15,5
3971.93,4971.93,3
2940.17,3940.17,4
6808.58,7808.58,8
1031.15,2031.15,1
346.26,1346.26,2
7913.70,8913.70,7
7379.37,8379.37,10
8564.37,9564.37,3
464.22,1464.22,1
4175.55,5175.55,3
734.47,1734.47,8
2829.97,3829.97,8
7701.28,8701.28,5
8483.06,9483.06,7
1146.81,2146.81,8
1381.84,2381.84,9
3796.61,4796.61,3
8265.07,9265.07,6
153.86,1153.86,8
369.24,1369.24,5
2412.75,3412.75,10
4960.60,5960.60,8
6770.01,7770.01,2
6380.65,7380.65,4
6217.20,7217.20,9
576.29,1576.29,7
3575.80,4575.80,6
5536.24,6536.24,3
6180.49,7180.49,2
7350.80,8350.80,10
5371.12,6371.12,5
4716.77,5716.77,6
429.21,1429.21,5
1589.13,2589.13,5
2988.58,3988.58,10
4533.92,5533.92,8
1729.67,2729.67,7
3095.45,4095.45,7
5990.00,6990.00,6
4412.62,5412.62,2
5768.22,6768.22,9
2027.61,3027.61,3
1501.39,2501.39,6
6086.13,7086.13,2
8517.88,9517.88,9
2622.26,3622.26,10
5615.70,6615.70,1
495.96,1495.96,5
8490.42,9490.42,8
6904.92,7904.92,6
3140.10,4140.10,9
8875.82,9875.82,8
4842.76,5842.76,1
873.76,1873.76,1
8064.38,9064.38,10
1998.25,2998.25,3
7583.33,8583.33,6
2507.41,3507.41,7
6855.88,7855.88,1
3726.25,4726.25,6
2375.14,3375.14,6
6433.99,7433.99,9
6466.19,7466.19,1
2176.44,3176.44,4
4198.35,5198.35,9
6956.79,7956.79,5
7986.36,8986.36,9
3735.39,4735.39,6
6878.20,7878.20,7
2969.28,3969.28,7
5976.15,6976.15,9
3631.76,4631.76,6
837.43,1837.43,10
4823.54,5823.54,2
7183.30,8183.30,6
6742.61,7742.61,10
8451.87,9451.87,5
5516.76,6516.76,7
5270.55,6270.55,3
6277.46,7277.46,2
3801.46,4801.46,7
2315.58,3315.58,10
4189.01,5189.01,8
144.48,1144.48,10
6064.95,7064.95,4
5690.51,6690.51,3
6430.05,7430.05,3
6354.31,7354.31,10
128.22,1128.22,1
6837.32,7837.32,4
1805.44,2805.44,5
6182.93,7182.93,4
5403.75,6403.75,10
5129.82,6129.82,10
6944.89,7944.89,9
7908.69,8908.69,5
7310.88,8310.88,5
8203.14,9203.14,3
1955.92,2955.92,2
6404.25,7404.25,4
8176.53,9176.53,4
3488.11,4488.11,10
3804.87,4804.87,9
3332.65,4332.65,6
3495.43,4495.43,1
1497.45,2497.45,9
2888.54,3888.54,3
7031.34,8031.34,1
967.14,1967.14,8
4953.03,5953.03,1
1958.05,2958.05,4
7718.52,8718.52,1
7606.34,8606.34,1
4500.30,5500.30,7
5313.51,6313.51,8
504.22,1504.22,7
5529.00,6529.00,10
7699.55,8699.55,4
2837.36,3837.36,5
1902.83,2902.83,10
1944.49,2944.49,9
2742.89,3742.89,7
5603.88,6603.88,2
5425.45,6425.45,6
1052.19,2052.19,3
2807.97,3807.97,7
7162.93,8162.93,9
5165.06,6165.06,2
6239.86,7239.86,4
621.78,1621.78,2
4119.34,5119.34,2
8597.19,9597.19,5
7421.97,8421.97,4
8026.86,9026.86,8
1830.47,2830.47,6
2606.40,3606.40,4
923.81,1923.81,1
3583.28,4583.28,1
6237.58,7237.58,4
755.45,1755.45,6
8815.82,9815.82,8
7328.98,8328.98,4
1392.52,2392.52,3
2261.91,3261.91,5
6511.50,7511.50,8
1191.76,2191.76,10
4795.56,5795.56,3
5995.12,6995.12,3
3159.15,4159.15,6
7493.76,8493.76,6
3429.15,4429.15,5
4996.51,5996.51,9
7455.08,8455.08,5
8915.49,9915.49,4
5355.18,6355.18,9
7735.34,8735.34,3
7976.55,8976.55,5
6955.34,7955.34,9
3988.67,4988.67,8
8201.33,9201.33,10
1641.40,2641.40,8
2703.59,3703.59,9
2013.44,3013.44,6
7400.54,8400.54,3
2035.32,3035.32,1
2878.22,3878.22,5
5256.51,6256.51,10
241.11,1241.11,3
1865.56,2865.56,6
8884.94,9884.94,5
7376.40,8376.40,10
8785.83,9785.83,8
3882.82,4882.82,3
6865.66,7865.66,7
6681.40,7681.40,2
1506.94,2506.94,8
5112.24,6112.24,10
597.34,1597.34,7
2809.79,3809.79,8
4338.54,5338.54,2
8926.37,9926.37,2
866.39,1866.39,5
5953.40,6953.40,9
2800.74,3800.74,8
5321.79,6321.79,5
3850.23,4850.23,2
3165.64,4165.64,8
5319.04,6319.04,7
96.46,1096.46,7
4725.56,5725.56,8
2486.91,3486.91,2
6618.34,7618.34,4
1506.39,2506.39,1
6438.70,7438.70,5
865.36,1865.36,9
4004.04,5004.04,1
3369.21,4369.21,3
424.29,1424.29,4
1414.27,2414.27,8
4708.15,5708.15,2
5613.77,6613.77,10
5259.71,6259.71,7
5493.60,6493.60,6
4764.67,5764.67,1
6503.12,7503.12,10
3369.68,4369.68,5
6542.13,7542.13,10
3060.10,4060.10,5
4412.04,5412.04,1
5132.81,6132.81,7
7926.03,8926.03,9
2989.32,3989.32,8
1268.10,2268.10,4
133.04,1133.04,5
2262.42,3262.42,5
8227.16,9227.16,10
888.97,1888.97,10
1998.55,2998.55,2
2475.51,3475.51,10
7427.51,8427.51,2
6211.25,7211.25,4
7789.30,8789.30,2
2043.88,3043.88,9
8597.28,9597.28,9
5222.34,6222.34,8
356.75,1356.75,1
8597.04,9597.04,10
1606.51,2606.51,4
1614.30,2614.30,1
1483.96,2483.96,3
6857.51,7857.51,3
6918.04,7918.04,7
285.33,1285.33,6
1014.96,2014.96,8
2341.50,3341.50,1
5516.15,6516.15,9
8751.60,9751.60,2
1046.39,2046.39,10
7710.47,8710.47,1
5030.06,6030.06,3
3902.00,4902.00,2
1644.13,2644.13,5
3990.78,4990.78,2
4770.02,5770.02,1
855.67,1855.67,1
8379.48,9379.48,7
1378.31,2378.31,5
3386.81,4386.81,5
2662.39,3662.39,2
1284.06,2284.06,10
3144.50,4144.50,1
8932.82,9932.82,4
4338.58,5338.58,4
3985.41,4985.41,8
6433.83,7433.83,10
7529.55,8529.55,7
45.39,1045.39,9
6805.42,7805.42,6
5958.66,6958.66,10
2653.63,3653.63,9
7802.95,8802.95,4
7336.05,8336.05,9
6773.71,7773.71,7
1245.77,2245.77,9
3879.92,4879.92,8
5418.12,6418.12,1
2261.17,3261.17,10
6664.00,7664.00,6
5205.61,6205.61,4
1863.86,2863.86,5
8040.15,9040.15,5
4667.37,5667.37,8
4800.44,5800.44,2
8617.69,9617.69,6
7887.49,8887.49,4
7587.21,8587.21,8
3209.42,4209.42,10
5135.14,6135.14,5
5624.90,6624.90,7
1062.66,2062.66,1
4323.19,5323.19,5
4481.64,5481.64,7
791.30,1791.30,8
8861.86,9861.86,5
2275.83,3275.83,8
272.70,1272.70,2
8326.85,9326.85,9
2541.17,3541.17,10
1482.52,2482.52,4
2967.24,3967.24,2
5290.86,6290.86,5
907.75,1907.75,2
6410.69,7410.69,4
4918.28,5918.28,7
7211.72,8211.72,4
5325.68,6325.68,3
8624.05,9624.05,9
8819.95,9819.95,4
5211.28,6211.28,8
1956.23,2956.23,2
680.16,1680.16,4
6967.67,7967.67,10
4794.03,5794.03,10
3648.55,4648.55,7
952.61,1952.61,9
4878.76,5878.76,5
6675.89,7675.89,7
5729.77,6729.77,6
8661.38,9661.38,8
1972.50,2972.50,3
7326.13,8326.13,5
3701.86,4701.86,8
2777.14,3777.14,4
1959.87,2959.87,2
3886.86,4886.86,7
2387.02,3387.02,10
2884.18,3884.18,5
8482.69,9482.69,2
6738.25,7738.25,9
5411.65,6411.65,5
7083.82,8083.82,4
114.70,1114.70,6
4416.01,5416.01,4
8849.70,9849.70,1
3055.26,4055.26,9
1701.97,2701.97,5
6625.79,7625.79,7
2115.95,3115.95,7
4100.34,5100.34,1
2891.07,3891.07,8
6300.95,7300.95,6
796.84,1796.84,8
8435.79,9435.79,10
3646.43,4646.43,6
6626.61,7626.61,6
6504.79,7504.79,9
6890.64,7890.64,9
5278.22,6278.22,9
3610.07,4610.07,9
6249.26,7249.26,6
1165.73,2165.73,3
1532.17,2532.17,1
1570.73,2570.73,3
8427.38,9427.38,10
2738.85,3738.85,3
1286.68,2286.68,4
1101.69,2101.69,7
4773.88,5773.88,7
2595.21,3595.21,3
5373.00,6373.00,8
7919.22,8919.22,4
2387.47,3387.47,2
3145.02,4145.02,8
6603.61,7603.61,7
2158.30,3158.30,3
7912.64,8912.64,10
793.32,1793.32,5
6742.56,7742.56,5
8235.99,9235.99,9
6732.46,7732.46,2
2661.88,3661.88,10
471.78,1471.78,7
6326.43,7326.43,6
3484.53,4484.53,5
7359.06,8359.06,7
5348.12,6348.12,10
8757.89,9757.89,5
7695.16,8695.16,6
1553.58,2553.58,9
8867.53,9867.53,8
6535.62,7535.62,5
1922.24,2922.24,5
6456.80,7456.80,3
8473.82,9473.82,1
1543.39,2543.39,8
8569.24,9569.24,5
3351.35,4351.35,3
198.33,1198.33,8
407.01,1407.01,1
3786.01,4786.01,2
640.31,1640.31,2
6481.56,7481.56,2
5189.01,6189.01,4
1390.07,2390.07,3
1820.11,2820.11,3
5104.78,6104.78,2
7992.75,8992.75,7
6047.95,7047.95,10
8514.85,9514.85,2
7405.90,8405.90,6
5705.09,6705.09,6
1552.36,2552.36,7
8631.81,9631.81,7
5535.17,6535.17,4
1811.75,2811.75,1
1658.48,2658.48,3
6615.73,7615.73,6
5247.20,6247.20,7
7838.77,8838.77,5
7824.38,8824.38,3
8167.63,9167.63,6
4062.13,5062.13,3
8165.54,9165.54,4
4294.70,5294.70,7
54.78,1054.78,3
6852.81,7852.81,4
6922.32,7922.32,2
5215.26,6215.26,6
7340.65,8340.65,8
6431.65,7431.65,3
429.82,1429.82,6
7046.73,8046.73,6
5502.63,6502.63,9
6281.63,7281.63,4
5208.41,6208.41,7
7118.29,8118.29,6
5144.16,6144.16,2
2573.93,3573.93,6
5323.13,6323.13,10
123.18,1123.18,2
4935.18,5935.18,6
270.33,1270.33,6
631.79,1631.79,3
5087.04,6087.04,10
7788.03,8788.03,3
763.51,1763.51,9
4053.21,5053.21,3
8451.16,9451.16,2
6276.58,7276.58,6
862.49,1862.49,9
7007.75,8007.75,6
505.04,1505.04,9
8786.51,9786.51,2
8292.92,9292.92,9
7735.15,8735.15,3
6308.53,7308.53,4
2619.12,3619.12,4
7422.71,8422.71,4
1843.20,2843.20,8
6281.35,7281.35,9
3205.55,4205.55,6
919.59,1919.59,10
6561.91,7561.91,3
8857.93,9857.93,1
7091.77,8091.77,5
5137.58,6137.58,2
6194.71,7194.71,6
545.49,1545.49,10
8466.23,9466.23,9
4459.96,5459.96,1
7888.80,8888.80,5
651.96,1651.96,1
6684.68,7684.68,2
8704.49,9704.49,3
2360.40,3360.40,3
124.67,1124.67,4
8633.05,9633.05,6
2237.93,3237.93,2
1667.83,2667.83,9
5848.16,6848.16,8
2415.89,3415.89,9
4225.86,5225.86,9
6639.05,7639.05,2
6364.45,7364.45,8
3991.98,4991.98,1
2646.20,3646.20,5
6535.87,7535.87,9
5009.93,6009.93,6
7149.51,8149.51,5
7363.47,8363.47,1
4929.55,5929.55,8
8601.29,9601.29,8
5942.60,6942.60,6
1849.97,2849.97,5
6322.70,7322.70,5
6975.93,7975.93,1
141.05,1141.05,8
1561.45,2561.45,9
4578.02,5578.02,3
8311.09,9311.09,6
2792.52,3792.52,4
7651.39,8651.39,8
6800.47,7800.47,8
6355.98,7355.98,1
1996.11,2996.11,7
1620.99,2620.99,7
5606.91,6606.91,6
4642.32,5642.32,2
4949.04,5949.04,4
5741.31,6741.31,8
6145.69,7145.69,9
2755.05,3755.05,7
5182.60,6182.60,3
6101.66,7101.66,3
3282.18,4282.18,3
5695.95,6695.95,9
6254.54,7254.54,1
8991.75,9991.75,8
8827.88,9827.88,5
7839.90,8839.90,3
3534.59,4534.59,6
1935.52,2935.52,7
4889.50,5889.50,6
3536.13,4536.13,4
7806.18,8806.18,3
87.65,1087.65,9
7476.04,8476.04,7
1844.34,2844.34,7
327.51,1327.51,10
8270.25,9270.25,9
7599.06,8599.06,7
5506.64,6506.64,5
7539.60,8539.60,7
7661.20,8661.20,4
1704.79,2704.79,10
5059.06,6059.06,1
6489.62,7489.62,9
5905.82,6905.82,6
4401.44,5401.44,3
1987.53,2987.53,8
8137.98,9137.98,10
174.60,1174.60,9
4906.19,5906.19,10
1271.28,2271.28,4
2344.05,3344.05,5
6756.94,7756.94,3
1292.91,2292.91,9
8254.80,9254.80,1
7454.28,8454.28,9
8099.31,9099.31,8
5631.75,6631.75,6
6.85,1006.85,7
5948.25,6948.25,9
7559.52,8559.52,6
2178.96,3178.96,3
1603.02,2603.02,8
5603.78,6603.78,3
4459.83,5459.83,1
8400.94,9400.94,9
783.98,1783.98,9
3614.49,4614.49,4
6544.17,7544.17,6
2348.27,3348.27,6
7356.51,8356.51,9
3197.88,4197.88,8
6549.85,7549.85,4
3577.93,4577.93,9
5413.10,6413.10,2
2555.39,3555.39,8
3023.52,4023.52,10
1847.14,2847.14,10
4829.48,5829.48,9
847.01,1847.01,2
7586.24,8586.24,4
6358.14,7358.14,3
1671.11,2671.11,7
7802.48,8802.48,10
782.51,1782.51,9
5655.56,6655.56,2
3698.58,4698.58,7
6061.85,7061.85,6
243.24,1243.24,2
8898.95,9898.95,2
3441.07,4441.07,6
6593.62,7593.62,6
1821.96,2821.96,2
8231.21,9231.21,7
8623.63,9623.63,10
1026.38,2026.38,8
3404.72,4404.72,9
4216.15,5216.15,2
4639.84,5639.84,9
1316.95,2316.95,1
5385.41,6385.41,3
2746.40,3746.40,8
3293.01,4293.01,5
2405.13,3405.13,2
8086.68,9086.68,5
4648.05,5648.05,10
4956.24,5956.24,4
834.00,1834.00,3
1298.18,2298.18,10
2195.49,3195.49,2
5379.64,6379.64,2
5378.93,6378.93,8
1315.02,2315.02,9
1463.89,2463.89,9
5591.54,6591.54,6
1584.10,2584.10,2
1464.72,2464.72,9
496.84,1496.84,9
4172.07,5172.07,10
8479.66,9479.66,10
5795.53,6795.53,5
5561.21,6561.21,4
6831.37,7831.37,3
4294.75,5294.75,6
906.52,1906.52,8
6752.90,7752.90,5
2892.11,3892.11,9
5514.06,6514.06,1
483.49,1483.49,10
6158.65,7158.65,2
8385.02,9385.02,2
1389.37,2389.37,3
2977.88,3977.88,3
7966.43,8966.43,9
7926.13,8926.13,2
2930.26,3930.26,5
4649.47,5649.47,7
946.60,1946.60,6
7002.93,8002.93,3
3294.34,4294.34,7
370.19,1370.19,6
7737.97,8737.97,9
5381.99,6381.99,2
1387.83,2387.83,9
3746.10,4746.10,9
8307.25,9307.25,9
3927.34,4927.34,2
8800.90,9800.90,9
1207.99,2207.99,4
7790.97,8790.97,10
3536.80,4536.80,4
43.15,1043.15,9
1307.08,2307.08,4
6958.87,7958.87,8
5243.67,6243.67,6
4435.87,5435.87,3
8951.23,9951.23,2
7586.41,8586.41,4
7862.52,8862.52,10
156.69,1156.69,4
2255.48,3255.48,6
6716.09,7716.09,6
2181.77,3181.77,2
6436.38,7436.38,9
7947.71,8947.71,10
2797.03,3797.03,4
8407.69,9407.69,2
7067.19,8067.19,6
5362.42,6362.42,7
8988.68,9988.68,10
866.07,1866.07,3
7409.29,8409.29,9
5328.76,6328.76,5
7014.14,8014.14,8
4372.76,5372.76,3
3359.91,4359.91,10
8180.42,9180.42,5
6165.37,7165.37,6
7933.05,8933.05,5
7084.99,8084.99,10
7508.25,8508.25,4
5756.26,6756.26,2
1744.96,2744.96,9
7182.28,8182.28,5
2577.22,3577.22,6
148.09,1148.09,1
821.70,1821.70,1
3748.37,4748.37,1
5831.40,6831.40,10
8638.71,9638.71,4
3855.86,4855.86,10
8129.86,9129.86,8
8016.66,9016.66,9
3013.14,4013.14,6
4399.49,5399.49,7
6945.96,7945.96,8
7924.44,8924.44,5
4447.25,5447.25,9
1690.21,2690.21,2
3938.90,4938.90,7
1972.27,2972.27,4
82.12,1082.12,5
8911.17,9911.17,6
1928.96,2928.96,7
5020.26,6020.26,8
3836.21,4836.21,9
4709.66,5709.66,6
5379.44,6379.44,7
8317.28,9317.28,5
6584.51,7584.51,5
2032.02,3032.02,10
8995.75,9995.75,2
5977.01,6977.01,9
8443.12,9443.12,6
8857.97,9857.97,8
3243.18,4243.18,3
2211.56,3211.56,3
3587.00,4587.00,9
5069.63,6069.63,7
445.40,1445.40,2
4868.30,5868.30,3
5376.52,6376.52,5
7286.60,8286.60,5
5165.84,6165.84,7
5901.47,6901.47,5
1951.64,2951.64,5
5089.82,6089.82,6
3245.35,4245.35,6
6903.10,7903.10,4
7292.74,8292.74,9
180.10,1180.10,3
211.63,1211.63,8
2962.83,3962.83,5
8765.63,9765.63,10
6942.56,7942.56,5
3751.67,4751.67,3
32.32,1032.32,8
1629.90,2629.90,2
1870.72,2870.72,8
4679.85,5679.85,2
4850.29,5850.29,8
4959.73,5959.73,9
2832.52,3832.52,7
