value1,value2,riskMin
1080.80,2080.80,2
5435.06,6435.06,5
3749.03,4749.03,2
6845.81,7845.81,10
3358.84,4358.84,2
2603.58,3603.58,5
8005.42,9005.42,1
6591.50,7591.50,10
745.24,1745.24,6
4597.61,5597.61,8
8228.31,9228.31,7
5970.08,6970.08,3
8313.43,9313.43,1
1780.30,2780.30,10
6797.77,7797.77,3
3090.54,4090.54,9
1516.09,2516.09,8
6377.71,7377.71,1
1748.02,2748.02,3
1088.96,2088.96,8
6568.41,7568.41,5
631.94,1631.94,10
348.14,1348.14,7
4304.70,5304.70,6
8786.94,9786.94,8
1375.05,2375.05,5
5184.01,6184.01,3
6809.49,7809.49,9
6896.19,7896.19,4
4104.55,5104.55,9
4435.32,5435.32,10
188.46,1188.46,10
4997.02,5997.02,3
5015.52,6015.52,8
6651.81,7651.81,9
8142.18,9142.18,2
8933.95,9933.95,2
8733.49,9733.49,3
787.12,1787.12,5
6616.26,7616.26,1
1318.26,2318.26,2
4377.99,5377.99,10
5744.92,6744.92,7
2007.43,3007.43,2
57.83,1057.83,2
5420.10,6420.10,5
8041.18,9041.18,4
3072.52,4072.52,6
6246.21,7246.21,4
4854.11,5854.11,6
8056.99,9056.99,2
6559.92,7559.92,8
3990.55,4990.55,5
4928.86,5928.86,3
1526.41,2526.41,4
4166.95,5166.95,10
7761.19,8761.19,4
5947.73,6947.73,7
1511.79,2511.79,5
4125.05,5125.05,5
7162.75,8162.75,5
986.11,1986.11,3
5910.88,6910.88,10
745.83,1745.83,1
6425.91,7425.91,4
255.22,1255.22,5
1123.48,2123.48,6
393.51,1393.51,9
4157.91,5157.91,2
4893.39,5893.39,6
595.08,1595.08,7
7144.73,8144.73,5
2955.16,3955.16,8
4247.51,5247.51,10
6627.07,7627.07,2
8466.72,9466.72,10
1848.88,2848.88,2
5944.69,6944.69,5
1781.19,2781.19,6
5495.89,6495.89,8
4430.40,5430.40,10
8897.51,9897.51,8
5955.24,6955.24,5
7385.73,8385.73,8
7081.28,8081.28,5
4656.40,5656.40,5
419.43,1419.43,2
3965.69,4965.69,5
1438.93,2438.93,8
5462.80,6462.80,10
4792.21,5792.21,5
6910.21,7910.21,6
2974.77,3974.77,4
5882.31,6882.31,1
5722.02,6722.02,1
4353.33,5353.33,9
5992.25,6992.25,4
5844.36,6844.36,10
8409.49,9409.49,6
3541.21,4541.21,1
97.75,1097.75,7
293.31,1293.31,4
1642.99,2642.99,5
7630.79,8630.79,4
6122.33,7122.33,4
2895.74,3895.74,9
7680.27,8680.27,4
7103.26,8103.26,1
7924.41,8924.41,5
1452.31,2452.31,5
4649.21,5649.21,3
4748.09,5748.09,10
5567.10,6567.10,8
4855.30,5855.30,4
2580.55,3580.55,9
3615.98,4615.98,3
1105.16,2105.16,3
6809.62,7809.62,6
4253.05,5253.05,8
5363.95,6363.95,2
5937.92,6937.92,1
8715.37,9715.37,7
5615.04,6615.04,3
3694.30,4694.30,8
6172.09,7172.09,3
7382.71,8382.71,5
2141.91,3141.91,10
93.28,1093.28,3
6212.06,7212.06,9
3827.97,4827.97,2
2454.39,3454.39,5
318.97,1318.97,10
1361.03,2361.03,6
666.09,1666.09,8
3322.22,4322.22,4
7386.91,8386.91,1
3312.17,4312.17,8
375.41,1375.41,4
7637.62,8637.62,1
3515.36,4515.36,7
7259.70,8259.70,6
3443.58,4443.58,5
3497.97,4497.97,10
7277.38,8277.38,7
922.25,1922.25,10
8507.21,9507.21,6
480.05,1480.05,4
268.37,1268.37,7
1988.82,2988.82,4
644.35,1644.35,4
4923.61,5923.61,6
5936.36,6936.36,2
546.23,1546.23,3
5961.31,6961.31,8
1331.57,2331.57,5
1885.31,2885.31,1
1588.78,2588.78,4
8198.15,9198.15,5
4211.08,5211.08,8
6295.14,7295.14,1
3140.60,4140.60,9
8847.92,9847.92,1
6053.87,7053.87,8
996.05,1996.05,9
5218.86,6218.86,2
2.04,1002.04,7
28.26,1028.26,3
8878.73,9878.73,4
2445.94,3445.94,5
5978.27,6978.27,8
7027.81,8027.81,5
7451.02,8451.02,8
8679.69,9679.69,4
7611.89,8611.89,7
6303.15,7303.15,2
1497.68,2497.68,6
405.67,1405.67,4
668.70,1668.70,6
2162.77,3162.77,1
7542.69,8542.69,9
3641.29,4641.29,7
5116.91,6116.91,2
7443.45,8443.45,1
8528.22,9528.22,2
4791.06,5791.06,10
6341.93,7341.93,3
7260.32,8260.32,10
8234.86,9234.86,7
800.19,1800.19,2
3843.75,4843.75,4
8195.63,9195.63,5
3192.31,4192.31,2
4352.22,5352.22,1
3482.59,4482.59,10
2682.61,3682.61,5
436.91,1436.91,1
3998.43,4998.43,5
6068.83,7068.83,10
2100.36,3100.36,5
523.46,1523.46,10
3483.53,4483.53,10
583.55,1583.55,5
2593.69,3593.69,9
7806.09,8806.09,4
5115.84,6115.84,10
1793.89,2793.89,5
6053.21,7053.21,8
572.38,1572.38,4
3529.58,4529.58,6
641.99,1641.99,1
8077.78,9077.78,8
3101.15,4101.15,7
7293.78,8293.78,1
3859.14,4859.14,10
6249.77,7249.77,3
7868.31,8868.31,7
7464.54,8464.54,4
531.24,1531.24,3
6193.68,7193.68,4
1744.48,2744.48,6
5764.53,6764.53,10
5231.96,6231.96,3
1783.72,2783.72,10
8207.87,9207.87,8
5752.44,6752.44,5
184.23,1184.23,6
1497.94,2497.94,5
2977.31,3977.31,6
4245.12,5245.12,1
5216.50,6216.50,4
2374.46,3374.46,3
4492.23,5492.23,7
4740.38,5740.38,3
1979.10,2979.10,3
7761.81,8761.81,3
813.81,1813.81,6
7507.46,8507.46,8
6580.23,7580.23,7
6127.54,7127.54,1
576.98,1576.98,6
7949.09,8949.09,7
3014.69,4014.69,2
3518.29,4518.29,9
4915.21,5915.21,7
2359.04,3359.04,2
6188.41,7188.41,10
3876.67,4876.67,10
3935.72,4935.72,1
4106.70,5106.70,8
6105.93,7105.93,1
2705.20,3705.20,8
2513.44,3513.44,6
3858.98,4858.98,5
1675.86,2675.86,4
520.39,1520.39,8
1369.24,2369.24,6
3721.88,4721.88,3
313.97,1313.97,7
8019.20,9019.20,1
2616.75,3616.75,5
4154.10,5154.10,2
5967.66,6967.66,10
849.49,1849.49,5
5016.32,6016.32,4
7411.36,8411.36,9
3655.19,4655.19,9
4662.59,5662.59,5
3925.78,4925.78,8
8847.55,9847.55,2
86.35,1086.35,1
3662.89,4662.89,9
2540.74,3540.74,9
6084.68,7084.68,9
7306.15,8306.15,5
1951.42,2951.42,6
7178.72,8178.72,10
2310.22,3310.22,2
4652.94,5652.94,1
4490.54,5490.54,4
1580.54,2580.54,10
3445.30,4445.30,6
2138.03,3138.03,3
6757.75,7757.75,3
7027.80,8027.80,10
7810.28,8810.28,9
3802.58,4802.58,3
3980.60,4980.60,6
2351.70,3351.70,9
2092.35,3092.35,5
7774.47,8774.47,8
3982.99,4982.99,7
4027.36,5027.36,6
5771.42,6771.42,1
3892.81,4892.81,6
1966.78,2966.78,2
4697.33,5697.33,3
4801.67,5801.67,3
7570.97,8570.97,2
3201.37,4201.37,3
5884.29,6884.29,7
8873.22,9873.22,10
1383.51,2383.51,5
7408.07,8408.07,5
3867.15,4867.15,1
1326.82,2326.82,4
961.50,1961.50,3
5273.81,6273.81,4
8787.48,9787.48,4
5079.32,6079.32,9
4612.20,5612.20,5
4788.72,5788.72,7
898.45,1898.45,7
7292.79,8292.79,6
510.12,1510.12,6
5112.40,6112.40,2
1391.08,2391.08,4
1019.95,2019.95,7
8876.87,9876.87,1
2180.56,3180.56,1
6650.87,7650.87,6
454.92,1454.92,7
2740.25,3740.25,5
3874.13,4874.13,6
7879.21,8879.21,3
3464.79,4464.79,4
7270.83,8270.83,5
7002.94,8002.94,4
6321.23,7321.23,5
5764.85,6764.85,4
2393.52,3393.52,4
4680.17,5680.17,5
1486.08,2486.08,3
4900.62,5900.62,7
2089.95,3089.95,1
4566.93,5566.93,8
8633.36,9633.36,3
3322.52,4322.52,5
8193.19,9193.19,9
2492.94,3492.94,7
3885.30,4885.30,8
8475.07,9475.07,8
4352.47,5352.47,2
4761.39,5761.39,4
859.25,1859.25,5
4400.31,5400.31,3
6453.33,7453.33,4
6038.10,7038.10,7
2996.13,3996.13,9
8783.94,9783.94,10
1034.84,2034.84,2
727.40,1727.40,3
1384.05,2384.05,8
4300.02,5300.02,2
5985.64,6985.64,2
3632.38,4632.38,9
981.98,1981.98,1
7163.68,8163.68,1
2034.64,3034.64,1
6075.89,7075.89,1
5676.31,6676.31,9
6847.70,7847.70,4
8709.70,9709.70,5
470.32,1470.32,2
7537.56,8537.56,2
7304.38,8304.38,5
2622.19,3622.19,9
7129.66,8129.66,9
7268.46,8268.46,3
6843.95,7843.95,8
2170.41,3170.41,9
2334.32,3334.32,8
1976.33,2976.33,9
4120.45,5120.45,5
2237.57,3237.57,10
6816.84,7816.84,3
2689.25,3689.25,9
768.69,1768.69,5
7807.88,8807.88,6
8822.18,9822.18,3
138.58,1138.58,3
2906.90,3906.90,8
8927.85,9927.85,2
6207.04,7207.04,3
2220.51,3220.51,4
7489.56,8489.56,9
4310.43,5310.43,8
6035.04,7035.04,10
743.07,1743.07,10
5869.10,6869.10,1
4501.99,5501.99,6
1264.22,2264.22,9
8875.05,9875.05,10
7642.36,8642.36,3
6710.48,7710.48,8
1235.77,2235.77,8
1501.32,2501.32,1
3141.65,4141.65,10
4606.49,5606.49,1
2192.28,3192.28,1
2110.74,3110.74,10
3739.15,4739.15,8
55.94,1055.94,9
5274.39,6274.39,8
1103.89,2103.89,9
8409.63,9409.63,8
8394.74,9394.74,9
7769.94,8769.94,9
8507.63,9507.63,5
916.45,1916.45,2
6506.35,7506.35,7
1581.57,2581.57,10
1071.57,2071.57,5
4210.90,5210.90,4
276.54,1276.54,8
3310.42,4310.42,2
7940.65,8940.65,3
5561.14,6561.14,1
2563.15,3563.15,10
1255.21,2255.21,1
5442.09,6442.09,9
1932.88,2932.88,7
8391.45,9391.45,7
2339.82,3339.82,6
6679.93,7679.93,7
1845.35,2845.35,3
2848.07,3848.07,2
2207.26,3207.26,3
3334.15,4334.15,6
7420.57,8420.57,7
8950.50,9950.50,9
8764.55,9764.55,8
2343.80,3343.80,6
5464.62,6464.62,7
3390.85,4390.85,2
499.28,1499.28,2
8595.68,9595.68,8
8984.59,9984.59,4
2435.69,3435.69,5
6193.91,7193.91,5
1716.63,2716.63,2
7604.91,8604.91,8
6779.56,7779.56,7
874.85,1874.85,5
8001.94,9001.94,9
438.73,1438.73,5
4835.06,5835.06,5
197.92,1197.92,3
3124.08,4124.08,6
8364.21,9364.21,4
8761.99,9761.99,5
6095.92,7095.92,2
7821.78,8821.78,8
3606.42,4606.42,4
1623.49,2623.49,6
8613.80,9613.80,9
333.06,1333.06,9
2523.61,3523.61,1
5965.63,6965.63,9
6007.21,7007.21,7
8016.43,9016.43,10
8513.37,9513.37,5
6075.03,7075.03,4
2566.00,3566.00,9
1811.57,2811.57,4
8700.13,9700.13,7
4326.68,5326.68,1
1289.21,2289.21,6
5875.39,6875.39,6
2231.09,3231.09,6
3712.79,4712.79,3
2635.37,3635.37,8
3645.69,4645.69,5
8520.25,9520.25,4
585.17,1585.17,6
2615.04,3615.04,1
1527.86,2527.86,4
8051.76,9051.76,9
2265.42,3265.42,3
2602.16,3602.16,1
4466.59,5466.59,4
2528.32,3528.32,6
1813.45,2813.45,7
4400.02,5400.02,3
4495.36,5495.36,9
7359.10,8359.10,6
3406.76,4406.76,2
8395.71,9395.71,6
2389.79,3389.79,5
7087.68,8087.68,1
7399.67,8399.67,6
8525.45,9525.45,6
7272.90,8272.90,4
1213.91,2213.91,1
7805.96,8805.96,6
1310.40,2310.40,1
7212.26,8212.26,2
7545.41,8545.41,9
8205.47,9205.47,4
6328.86,7328.86,7
5840.73,6840.73,3
294.34,1294.34,1
6610.41,7610.41,3
6192.72,7192.72,5
3949.54,4949.54,3
8412.70,9412.70,7
8758.86,9758.86,7
1783.20,2783.20,6
3017.78,4017.78,9
3422.22,4422.22,3
2422.00,3422.00,8
2169.00,3169.00,8
2226.10,3226.10,4
3263.39,4263.39,5
3328.52,4328.52,4
135.81,1135.81,5
5670.20,6670.20,6
1466.03,2466.03,8
109.55,1109.55,7
566.00,1566.00,8
8056.24,9056.24,9
5471.79,6471.79,1
5555.07,6555.07,2
6345.69,7345.69,5
5984.89,6984.89,8
3939.85,4939.85,4
8426.38,9426.38,9
8978.37,9978.37,9
4171.21,5171.21,9
2798.93,3798.93,10
4987.25,5987.25,2
8443.37,9443.37,5
307.84,1307.84,3
3114.08,4114.08,5
1371.45,2371.45,3
6957.70,7957.70,10
3260.05,4260.05,4
3192.61,4192.61,4
2388.19,3388.19,3
4442.83,5442.83,5
3430.85,4430.85,4
6920.14,7920.14,10
7546.20,8546.20,3
1536.90,2536.90,3
8297.38,9297.38,1
1991.98,2991.98,6
6036.66,7036.66,5
7658.54,8658.54,10
4687.97,5687.97,5
4365.54,5365.54,3
416.33,1416.33,5
6761.77,7761.77,2
4530.63,5530.63,1
21.06,1021.06,6
7452.79,8452.79,3
3222.81,4222.81,2
1793.91,2793.91,2
1579.27,2579.27,4
5388.81,6388.81,10
3578.37,4578.37,4
692.65,1692.65,9
3818.73,4818.73,5
2025.34,3025.34,4
1260.16,2260.16,6
22.14,1022.14,10
2979.24,3979.24,7
3958.97,4958.97,5
8820.34,9820.34,6
1592.20,2592.20,7
8483.73,9483.73,9
5909.19,6909.19,6
554.98,1554.98,5
6078.76,7078.76,2
394.75,1394.75,6
4871.32,5871.32,8
8654.45,9654.45,9
8415.81,9415.81,7
3313.63,4313.63,2
6297.31,7297.31,5
1647.55,2647.55,6
1881.21,2881.21,8
7286.05,8286.05,5
7269.55,8269.55,6
6675.81,7675.81,6
4848.63,5848.63,6
5585.71,6585.71,8
2750.24,3750.24,9
2110.84,3110.84,3
4396.67,5396.67,6
7481.84,8481.84,4
3187.63,4187.63,6
8895.93,9895.93,1
8490.32,9490.32,9
465.27,1465.27,1
5689.18,6689.18,6
6296.60,7296.60,10
735.55,1735.55,10
8102.16,9102.16,10
453.07,1453.07,4
1137.13,2137.13,4
3.74,1003.74,8
3133.38,4133.38,4
8425.46,9425.46,9
1094.23,2094.23,10
7828.90,8828.90,10
6550.42,7550.42,4
3137.50,4137.50,3
4836.30,5836.30,3
2989.99,3989.99,1
2801.22,3801.22,8
1209.17,2209.17,1
2219.38,3219.38,5
6246.22,7246.22,5
5642.55,6642.55,7
1096.47,2096.47,6
7968.98,8968.98,9
2732.58,3732.58,4
7322.29,8322.29,7
4734.26,5734.26,7
5241.87,6241.87,4
31.47,1031.47,6
6094.56,7094.56,7
4891.59,5891.59,5
2731.18,3731.18,9
2697.09,3697.09,2
8626.27,9626.27,5
1334.97,2334.97,2
7973.37,8973.37,1
5850.17,6850.17,5
8712.26,9712.26,6
8482.77,9482.77,1
8762.46,9762.46,9
2008.92,3008.92,6
8179.73,9179.73,1
2750.06,3750.06,1
8965.36,9965.36,10
4249.04,5249.04,7
1717.15,2717.15,5
516.88,1516.88,9
8057.32,9057.32,4
6063.20,7063.20,7
129.35,1129.35,2
8817.00,9817.00,7
2716.45,3716.45,8
1432.46,2432.46,1
6702.54,7702.54,10
1821.27,2821.27,2
3295.73,4295.73,4
5944.59,6944.59,9
6701.97,7701.97,10
786.83,1786.83,8
8755.59,9755.59,3
656.10,1656.10,2
5741.99,6741.99,9
4836.60,5836.60,9
8124.63,9124.63,10
8453.37,9453.37,1
4823.61,5823.61,8
8123.79,9123.79,3
8053.63,9053.63,2
2128.31,3128.31,2
7169.36,8169.36,4
8193.25,9193.25,8
8943.39,9943.39,2
1246.02,2246.02,8
8776.06,9776.06,5
3670.01,4670.01,8
220.89,1220.89,6
5193.32,6193.32,4
8515.56,9515.56,8
5448.90,6448.90,7
1984.99,2984.99,5
6903.92,7903.92,2
7034.76,8034.76,4
7916.24,8916.24,1
5671.73,6671.73,7
6548.25,7548.25,8
21.61,1021.61,5
7162.23,8162.23,7
7943.04,8943.04,8
8643.55,9643.55,4
7225.81,8225.81,9
5823.34,6823.34,2
5379.74,6379.74,10
2316.99,3316.99,8
8051.00,9051.00,6
4978.55,5978.55,1
3071.25,4071.25,8
3874.54,4874.54,3
6402.32,7402.32,2
6187.51,7187.51,10
6008.03,7008.03,7
968.94,1968.94,6
8596.38,9596.38,9
8248.07,9248.07,2
7577.68,8577.68,1
4898.86,5898.86,5
2572.11,3572.11,5
4933.42,5933.42,4
1079.36,2079.36,9
2329.69,3329.69,3
3916.44,4916.44,9
6885.74,7885.74,7
5250.18,6250.18,3
6725.05,7725.05,2
608.79,1608.79,2
8955.15,9955.15,10
449.02,1449.02,2
2283.00,3283.00,7
3148.45,4148.45,10
714.11,1714.11,6
2582.58,3582.58,8
6246.10,7246.10,7
7347.12,8347.12,6
7203.63,8203.63,10
8661.20,9661.20,10
1209.89,2209.89,2
6520.14,7520.14,3
5406.37,6406.37,3
4222.85,5222.85,5
3897.21,4897.21,1
4801.47,5801.47,9
1642.31,2642.31,7
8805.38,9805.38,5
5750.57,6750.57,5
3531.71,4531.71,4
8366.62,9366.62,9
335.08,1335.08,7
7372.16,8372.16,8
8052.41,9052.41,10
5459.29,6459.29,2
4244.35,5244.35,9
1108.77,2108.77,2
7194.81,8194.81,3
6447.92,7447.92,1
6456.12,7456.12,6
32.25,1032.25,2
6421.83,7421.83,7
8534.67,9534.67,10
4059.11,5059.11,9
5845.71,6845.71,4
7099.43,8099.43,1
7315.67,8315.67,3
1636.13,2636.13,5
3291.45,4291.45,7
5100.80,6100.80,4
3615.58,4615.58,1
4248.05,5248.05,1
8931.92,9931.92,2
733.39,1733.39,8
515.19,1515.19,5
5078.72,6078.72,4
5504.39,6504.39,4
8407.23,9407.23,6
8949.83,9949.83,7
2629.22,3629.22,7
8740.52,9740.52,6
1101.05,2101.05,9
6896.76,7896.76,9
3141.92,4141.92,9
8720.85,9720.85,3
1331.67,2331.67,6
1270.03,2270.03,1
8024.37,9024.37,7
4674.10,5674.10,1
1278.57,2278.57,5
8990.09,9990.09,8
3425.69,4425.69,5
4101.00,5101.00,10
979.88,1979.88,5
3005.91,4005.91,4
7651.69,8651.69,8
2219.99,3219.99,8
6102.71,7102.71,3
2202.35,3202.35,9
8754.37,9754.37,8
810.11,1810.11,1
939.76,1939.76,1
7431.41,8431.41,7
3722.18,4722.18,7
8424.99,9424.99,3
3718.60,4718.60,5
3339.73,4339.73,8
7164.54,8164.54,7
5829.63,6829.63,10
1487.86,2487.86,1
126.02,1126.02,9
8020.13,9020.13,2
4070.59,5070.59,7
208.77,1208.77,1
3922.53,4922.53,9
3528.99,4528.99,6
1333.27,2333.27,9
1907.15,2907.15,5
1646.50,2646.50,7
2753.44,3753.44,1
8213.76,9213.76,5
6991.55,7991.55,7
3076.96,4076.96,10
7186.98,8186.98,7
6082.69,7082.69,9
7013.05,8013.05,4
2665.35,3665.35,9
4183.04,5183.04,8
6235.43,7235.43,5
8111.89,9111.89,7
2444.10,3444.10,1
7908.80,8908.80,5
3696.56,4696.56,4
3278.33,4278.33,5
6036.66,7036.66,6
7482.93,8482.93,8
8110.68,9110.68,8
1950.37,2950.37,4
3547.74,4547.74,3
4699.59,5699.59,7
7639.97,8639.97,3
3710.78,4710.78,9
5297.63,6297.63,1
6943.78,7943.78,4
3279.16,4279.16,10
2248.79,3248.79,7
4407.11,5407.11,10
8342.69,9342.69,1
1368.23,2368.23,10
5868.18,6868.18,5
2005.85,3005.85,7
8012.55,9012.55,10
8253.46,9253.46,9
8691.25,9691.25,6
7869.32,8869.32,4
6197.16,7197.16,10
3239.59,4239.59,5
8096.15,9096.15,9
6047.61,7047.61,5
2759.50,3759.50,8
7955.38,8955.38,4
3589.18,4589.18,6
3168.38,4168.38,10
3597.12,4597.12,5
7585.80,8585.80,1
5242.74,6242.74,6
3631.76,4631.76,9
7181.27,8181.27,6
716.52,1716.52,7
7497.44,8497.44,9
7593.70,8593.70,2
8252.26,9252.26,3
7697.89,8697.89,6
741.68,1741.68,6
106.34,1106.34,9
7284.82,8284.82,4
3919.66,4919.66,6
6835.10,7835.10,9
7870.85,8870.85,6
3319.45,4319.45,8
3446.10,4446.10,5
5062.56,6062.56,8
8001.93,9001.93,6
3151.78,4151.78,8
4391.00,5391.00,9
5801.00,6801.00,6
1920.36,2920.36,3
3304.59,4304.59,9
5808.65,6808.65,1
2101.32,3101.32,6
1815.95,2815.95,3
7156.74,8156.74,10
3881.13,4881.13,4
5058.12,6058.12,5
6068.30,7068.30,3
6661.75,7661.75,9
5733.80,6733.80,5
128.55,1128.55,9
4006.32,5006.32,9
5204.97,6204.97,8
2293.62,3293.62,7
8814.72,9814.72,8
3532.64,4532.64,5
3883.78,4883.78,2
8502.12,9502.12,5
2425.59,3425.59,2
7460.58,8460.58,2
6266.52,7266.52,6
5735.48,6735.48,9
4051.65,5051.65,7
7104.50,8104.50,7
23.46,1023.46,6
7093.62,8093.62,1
6720.09,7720.09,7
7348.38,8348.38,4
7613.33,8613.33,2
6972.15,7972.15,10
5736.69,6736.69,8
8381.97,9381.97,4
3949.20,4949.20,5
6994.34,7994.34,8
8982.63,9982.63,3
2750.38,3750.38,1
8014.81,9014.81,3
1472.54,2472.54,9
8925.77,9925.77,2
695.95,1695.95,3
6221.71,7221.71,9
2401.89,3401.89,4
4065.26,5065.26,6
1786.01,2786.01,6
1714.40,2714.40,8
4925.76,5925.76,10
4679.71,5679.71,1
7994.05,8994.05,5
5280.30,6280.30,1
3907.32,4907.32,2
8050.11,9050.11,8
4134.97,5134.97,3
1296.18,2296.18,2
6901.25,7901.25,4
3721.87,4721.87,2
417.64,1417.64,10
3647.66,4647.66,4
2442.83,3442.83,7
4033.12,5033.12,7
1864.37,2864.37,1
555.23,1555.23,9
1207.89,2207.89,6
7728.04,8728.04,3
8121.35,9121.35,6
5101.24,6101.24,1
5590.28,6590.28,5
1392.77,2392.77,3
8333.46,9333.46,2
2208.92,3208.92,9
1485.04,2485.04,8
1074.51,2074.51,2
2040.82,3040.82,3
4217.72,5217.72,8
1245.03,2245.03,8
387.78,1387.78,5
4652.16,5652.16,9
7729.18,8729.18,2
629.89,1629.89,1
8773.61,9773.61,4
1816.06,2816.06,2
5373.22,6373.22,5
6122.76,7122.76,10
190.51,1190.51,4
5717.43,6717.43,2
7736.40,8736.40,8
2830.59,3830.59,7
7197.74,8197.74,10
3922.16,4922.16,1
5177.99,6177.99,9
683.71,1683.71,7
1194.11,2194.11,6
5243.04,6243.04,4
8275.87,9275.87,9
7233.17,8233.17,4
34.37,1034.37,2
247.70,1247.70,4
7438.22,8438.22,10
4729.80,5729.80,1
5631.74,6631.74,2
8433.76,9433.76,9
7896.06,8896.06,1
7623.01,8623.01,10
1723.35,2723.35,6
4893.43,5893.43,2
70.68,1070.68,6
203.99,1203.99,7
8215.06,9215.06,7
1034.02,2034.02,6
7765.62,8765.62,10
8948.01,9948.01,8
2406.78,3406.78,7
1839.70,2839.70,3
2947.77,3947.77,8
1589.81,2589.81,1
7637.02,8637.02,4
1403.97,2403.97,5
7101.99,8101.99,1
1050.20,2050.20,8
7168.31,8168.31,3
5350.98,6350.98,8
2421.01,3421.01,8
5770.89,6770.89,4
7390.23,8390.23,2
2042.48,3042.48,6
3939.33,4939.33,10
6606.91,7606.91,10
2054.96,3054.96,4
7549.06,8549.06,1
1260.15,2260.15,7
265.50,1265.50,5
8427.60,9427.60,6
5586.89,6586.89,4
7737.39,8737.39,5
5009.64,6009.64,5
1058.73,2058.73,8
3494.13,4494.13,7
1953.29,2953.29,3
6401.40,7401.40,1
735.70,1735.70,10
3773.56,4773.56,7
2524.92,3524.92,10
4730.44,5730.44,4
1888.90,2888.90,8
3363.36,4363.36,10
739.94,1739.94,1
2238.43,3238.43,10
7904.02,8904.02,2
4141.11,5141.11,5
1182.80,2182.80,3
2640.36,3640.36,5
1987.80,2987.80,1
7911.90,8911.90,4
394.66,1394.66,1
3884.11,4884.11,5
4254.95,5254.95,1
7399.54,8399.54,9
2101.48,3101.48,3
753.58,1753.58,3
2833.85,3833.85,9
4339.35,5339.35,2
2643.10,3643.10,1
8277.58,9277.58,4
7049.21,8049.21,2
6374.32,7374.32,9
4796.40,5796.40,2
1973.13,2973.13,1
6134.89,7134.89,7
8967.01,9967.01,6
6175.11,7175.11,10
3541.83,4541.83,7
1700.56,2700.56,9
3263.11,4263.11,2
1132.13,2132.13,2
2610.56,3610.56,3
2043.55,3043.55,1
4757.33,5757.33,3
6521.63,7521.63,9
7622.45,8622.45,8
6821.35,7821.35,4
4615.93,5615.93,9
5592.26,6592.26,3
8741.90,9741.90,6
2023.26,3023.26,4
6676.63,7676.63,6
4582.45,5582.45,5
2142.75,3142.75,7
8276.77,9276.77,3
6966.12,7966.12,8
1536.81,2536.81,10
7846.07,8846.07,7
7459.26,8459.26,4
5215.51,6215.51,10
330.99,1330.99,4
1211.13,2211.13,2
251.02,1251.02,2
4399.79,5399.79,9
6612.84,7612.84,1
4649.33,5649.33,4
5543.75,6543.75,2
6038.96,7038.96,4
3180.74,4180.74,8
2315.59,3315.59,4
4622.49,5622.49,8
5555.50,6555.50,4
3425.93,4425.93,1
5670.90,6670.90,7
7367.37,8367.37,10
1738.61,2738.61,9
5674.14,6674.14,8
8433.86,9433.86,8
2707.63,3707.63,5
4593.86,5593.86,10
5241.69,6241.69,5
2629.51,3629.51,5
5521.67,6521.67,4
1004.89,2004.89,10
2550.80,3550.80,10
4074.12,5074.12,4
7664.86,8664.86,3
6568.25,7568.25,5
5866.13,6866.13,3
2629.96,3629.96,2
6857.50,7857.50,5
4224.87,5224.87,9
6865.71,7865.71,7
142.41,1142.41,6
5549.94,6549.94,10
4363.32,5363.32,9
4952.47,5952.47,8
900.76,1900.76,2
354.37,1354.37,3
6543.96,7543.96,3
5661.42,6661.42,1
7306.63,8306.63,1
7182.99,8182.99,4
6946.93,7946.93,2
3799.17,4799.17,9
2800.62,3800.62,4
2333.76,3333.76,9
805.78,1805.78,7
8749.86,9749.86,5
8895.98,9895.98,9
1625.55,2625.55,6
8104.03,9104.03,8
2240.45,3240.45,3
1851.48,2851.48,8
2496.69,3496.69,3
2503.82,3503.82,4
1429.79,2429.79,6
7335.76,8335.76,6
3171.82,4171.82,9
7087.73,8087.73,8
484.99,1484.99,8
1689.33,2689.33,4
1481.39,2481.39,5
2942.60,3942.60,8
2455.48,3455.48,5
3673.86,4673.86,10
8334.12,9334.12,2
1732.98,2732.98,5
732.53,1732.53,5
3052.07,4052.07,2
6821.86,7821.86,9
6212.46,7212.46,7
4279.85,5279.85,9
3904.17,4904.17,8
3345.98,4345.98,10
8532.48,9532.48,7
3090.21,4090.21,2
1244.51,2244.51,10
341.06,1341.06,2
2334.06,3334.06,1
7522.32,8522.32,6
535.49,1535.49,10
7219.28,8219.28,7
1972.36,2972.36,5
7721.83,8721.83,2
4935.85,5935.85,4
2134.84,3134.84,9
7022.38,8022.38,10
8757.06,9757.06,9
1191.56,2191.56,10
4373.39,5373.39,9
8066.54,9066.54,1
7292.90,8292.90,5
1653.78,2653.78,1
2393.29,3393.29,7
5959.35,6959.35,5
1081.53,2081.53,9
958.22,1958.22,9
303.93,1303.93,3
3514.24,4514.24,4
6623.07,7623.07,7
941.90,1941.90,3
8365.89,9365.89,3
2245.92,3245.92,7
8508.25,9508.25,6
5718.38,6718.38,10
678.54,1678.54,3
3234.27,4234.27,6
6025.01,7025.01,7
8843.23,9843.23,5
4805.29,5805.29,2
2830.57,3830.57,9
6024.47,7024.47,6
8833.44,9833.44,6
7633.90,8633.90,10
2202.22,3202.22,4
94.71,1094.71,4
8162.96,9162.96,7
7221.26,8221.26,4
7181.00,8181.00,9
6185.08,7185.08,5
4241.89,5241.89,5
