value1,value2,riskMin
340.69,1340.69,9
3304.26,4304.26,2
1530.75,2530.75,9
2424.92,3424.92,10
2498.22,3498.22,10
2781.15,3781.15,2
523.16,1523.16,3
8509.60,9509.60,9
758.22,1758.22,10
1198.83,2198.83,4
2515.61,3515.61,4
8145.90,9145.90,10
4456.73,5456.73,8
6114.29,7114.29,2
4431.38,5431.38,1
1815.38,2815.38,5
8307.95,9307.95,10
1137.38,2137.38,9
2879.06,3879.06,6
8334.60,9334.60,2
8704.67,9704.67,8
8011.53,9011.53,7
3272.21,4272.21,8
7849.45,8849.45,7
6817.00,7817.00,3
4529.32,5529.32,3
7112.32,8112.32,10
1743.50,2743.50,6
4101.34,5101.34,5
808.34,1808.34,3
3836.74,4836.74,1
2277.42,3277.42,9
2613.42,3613.42,7
4739.04,5739.04,8
3041.49,4041.49,10
4563.01,5563.01,8
8479.80,9479.80,1
386.81,1386.81,2
4425.72,5425.72,2
4343.58,5343.58,2
8321.84,9321.84,5
5404.63,6404.63,3
3356.22,4356.22,10
4675.51,5675.51,4
1132.85,2132.85,4
8379.04,9379.04,5
2015.36,3015.36,8
6952.57,7952.57,5
601.32,1601.32,10
1703.92,2703.92,3
6029.36,7029.36,9
8303.06,9303.06,3
8657.78,9657.78,1
1436.72,2436.72,8
8742.50,9742.50,5
4531.82,5531.82,2
8837.34,9837.34,7
2446.42,3446.42,1
4731.63,5731.63,1
6836.78,7836.78,3
4119.43,5119.43,2
488.85,1488.85,8
7178.76,8178.76,5
4158.41,5158.41,8
2187.54,3187.54,7
3042.59,4042.59,8
7631.34,8631.34,1
2425.89,3425.89,6
2488.39,3488.39,3
5379.37,6379.37,7
4884.04,5884.04,6
5146.06,6146.06,2
1237.23,2237.23,3
3418.20,4418.20,10
2974.20,3974.20,10
4788.05,5788.05,9
2276.88,3276.88,9
2089.82,3089.82,6
7968.53,8968.53,6
3593.57,4593.57,4
3846.06,4846.06,9
7802.30,8802.30,6
5561.82,6561.82,9
3680.52,4680.52,7
6229.51,7229.51,10
1909.33,2909.33,2
8851.09,9851.09,4
4295.38,5295.38,3
5560.93,6560.93,6
3021.14,4021.14,3
689.89,1689.89,3
7542.48,8542.48,4
2829.33,3829.33,10
415.54,1415.54,4
3077.82,4077.82,7
908.18,1908.18,2
3233.21,4233.21,9
8478.26,9478.26,10
4268.23,5268.23,5
3984.36,4984.36,5
8251.69,9251.69,3
1974.36,2974.36,7
960.95,1960.95,3
6354.38,7354.38,10
7209.39,8209.39,6
1392.68,2392.68,4
4724.67,5724.67,3
6058.40,7058.40,7
2239.40,3239.40,7
5655.17,6655.17,8
8911.68,9911.68,5
2123.90,3123.90,7
5664.95,6664.95,5
6102.36,7102.36,9
7893.46,8893.46,10
2597.59,3597.59,6
2181.96,3181.96,4
8990.38,9990.38,9
4674.24,5674.24,2
410.15,1410.15,9
1319.83,2319.83,10
6319.37,7319.37,8
6406.20,7406.20,1
8356.08,9356.08,6
5460.18,6460.18,3
8883.97,9883.97,1
2219.85,3219.85,7
7884.22,8884.22,9
911.66,1911.66,10
6145.76,7145.76,3
6139.49,7139.49,6
7224.39,8224.39,3
7864.52,8864.52,4
6193.60,7193.60,1
8829.69,9829.69,2
2373.37,3373.37,7
409.45,1409.45,6
426.05,1426.05,7
4028.38,5028.38,3
1426.58,2426.58,8
2611.27,3611.27,5
8074.37,9074.37,4
8885.70,9885.70,6
3765.24,4765.24,10
7025.58,8025.58,1
4622.40,5622.40,3
5028.23,6028.23,4
1333.88,2333.88,7
4165.31,5165.31,6
6079.14,7079.14,3
4095.49,5095.49,6
1109.02,2109.02,4
8627.78,9627.78,2
852.72,1852.72,5
8200.10,9200.10,5
350.66,1350.66,3
3731.39,4731.39,8
5261.99,6261.99,5
3304.74,4304.74,6
5127.63,6127.63,2
1165.64,2165.64,10
3029.81,4029.81,6
3805.85,4805.85,8
3243.90,4243.90,9
5898.14,6898.14,2
3125.39,4125.39,8
1695.94,2695.94,2
2192.13,3192.13,5
4207.58,5207.58,5
8181.09,9181.09,4
8929.05,9929.05,1
5295.58,6295.58,6
509.72,1509.72,4
6190.65,7190.65,1
5036.42,6036.42,10
240.08,1240.08,1
634.36,1634.36,3
3014.21,4014.21,4
1486.42,2486.42,5
2760.48,3760.48,6
6399.45,7399.45,8
6253.28,7253.28,7
3721.82,4721.82,4
5144.06,6144.06,9
954.15,1954.15,2
3622.36,4622.36,2
2561.85,3561.85,1
4307.93,5307.93,5
5148.48,6148.48,10
2010.67,3010.67,3
5662.80,6662.80,8
6654.76,7654.76,1
1592.00,2592.00,1
5896.49,6896.49,3
1781.27,2781.27,7
4415.97,5415.97,1
4529.18,5529.18,2
5719.68,6719.68,2
4583.22,5583.22,6
4254.78,5254.78,4
862.86,1862.86,4
2728.01,3728.01,9
7951.52,8951.52,8
70.43,1070.43,8
3758.99,4758.99,4
4854.69,5854.69,8
37.62,1037.62,8
8065.28,9065.28,9
7162.51,8162.51,7
8445.74,9445.74,7
5409.86,6409.86,1
3598.88,4598.88,10
4125.12,5125.12,5
1394.22,2394.22,7
6413.27,7413.27,7
6346.62,7346.62,8
3204.80,4204.80,4
5135.39,6135.39,9
3473.39,4473.39,3
5040.50,6040.50,10
5943.53,6943.53,6
4365.21,5365.21,8
2359.44,3359.44,10
127.64,1127.64,2
896.22,1896.22,2
6537.24,7537.24,9
8038.50,9038.50,10
3118.35,4118.35,4
2187.97,3187.97,8
5618.56,6618.56,9
6481.55,7481.55,3
7084.98,8084.98,9
3670.26,4670.26,10
6109.68,7109.68,10
6760.60,7760.60,7
5638.83,6638.83,6
5465.50,6465.50,10
2498.10,3498.10,10
1752.40,2752.40,9
6974.51,7974.51,8
2804.20,3804.20,2
2581.38,3581.38,10
6342.87,7342.87,3
8996.19,9996.19,9
2324.57,3324.57,4
8097.63,9097.63,1
6925.62,7925.62,8
4691.39,5691.39,2
410.09,1410.09,5
3894.03,4894.03,1
8280.17,9280.17,9
6405.69,7405.69,4
2160.04,3160.04,3
7176.17,8176.17,8
3288.17,4288.17,2
4403.47,5403.47,2
5429.00,6429.00,1
5860.48,6860.48,5
7940.46,8940.46,1
529.51,1529.51,10
2226.55,3226.55,5
521.76,1521.76,2
359.34,1359.34,10
6164.51,7164.51,3
8064.58,9064.58,9
2129.63,3129.63,9
3120.83,4120.83,2
6293.08,7293.08,9
3487.55,4487.55,1
2617.25,3617.25,9
5632.81,6632.81,3
2969.60,3969.60,6
3666.65,4666.65,6
8159.96,9159.96,7
7189.06,8189.06,3
6916.90,7916.90,10
5211.79,6211.79,8
7869.08,8869.08,10
4166.54,5166.54,2
1364.39,2364.39,4
2119.85,3119.85,3
8857.32,9857.32,3
7613.71,8613.71,10
4510.67,5510.67,6
7382.45,8382.45,7
6410.74,7410.74,9
2751.88,3751.88,2
6462.88,7462.88,4
1304.88,2304.88,2
330.91,1330.91,1
8097.37,9097.37,9
1991.05,2991.05,3
106.09,1106.09,4
3587.43,4587.43,3
2538.66,3538.66,5
8565.65,9565.65,7
6181.49,7181.49,3
8862.60,9862.60,2
3656.89,4656.89,6
593.45,1593.45,3
6299.53,7299.53,5
1667.09,2667.09,8
357.74,1357.74,1
4500.86,5500.86,4
5492.22,6492.22,5
7670.37,8670.37,5
6843.82,7843.82,5
5850.94,6850.94,1
8992.22,9992.22,5
2104.84,3104.84,1
8564.92,9564.92,6
334.81,1334.81,9
6005.38,7005.38,10
5375.57,6375.57,3
7864.98,8864.98,2
609.09,1609.09,6
610.12,1610.12,10
2814.22,3814.22,1
4032.33,5032.33,6
7217.16,8217.16,1
4602.92,5602.92,1
7256.49,8256.49,3
1649.70,2649.70,5
1436.41,2436.41,9
7603.93,8603.93,10
3368.01,4368.01,3
1933.69,2933.69,1
6837.51,7837.51,7
6375.52,7375.52,8
4387.77,5387.77,5
5914.85,6914.85,7
7673.00,8673.00,1
2750.68,3750.68,1
2865.24,3865.24,9
1209.15,2209.15,10
6276.17,7276.17,7
8212.61,9212.61,10
6624.85,7624.85,7
1002.68,2002.68,5
5338.19,6338.19,8
2392.02,3392.02,5
6357.83,7357.83,10
4053.50,5053.50,10
2930.81,3930.81,2
168.56,1168.56,8
6097.39,7097.39,9
7708.50,8708.50,9
4189.00,5189.00,9
6775.83,7775.83,9
2231.65,3231.65,5
6448.07,7448.07,2
694.41,1694.41,3
5149.34,6149.34,5
7423.04,8423.04,10
3476.86,4476.86,6
4386.21,5386.21,7
1540.06,2540.06,1
4781.25,5781.25,4
5652.51,6652.51,9
6646.28,7646.28,10
8195.18,9195.18,2
7244.72,8244.72,7
4224.25,5224.25,10
7483.69,8483.69,5
8218.41,9218.41,8
6406.17,7406.17,4
7686.49,8686.49,3
3199.14,4199.14,6
3835.07,4835.07,5
2929.93,3929.93,8
5645.38,6645.38,7
2809.40,3809.40,5
6456.87,7456.87,6
6388.74,7388.74,9
4164.78,5164.78,1
8919.18,9919.18,4
8657.85,9657.85,6
2349.51,3349.51,9
5177.31,6177.31,7
3752.28,4752.28,6
8408.85,9408.85,3
8089.58,9089.58,2
4400.49,5400.49,6
8104.54,9104.54,5
6382.28,7382.28,2
7576.51,8576.51,5
6831.72,7831.72,6
4009.74,5009.74,8
8523.26,9523.26,4
2616.42,3616.42,6
5462.17,6462.17,7
4669.31,5669.31,8
315.02,1315.02,4
1111.94,2111.94,9
5860.85,6860.85,10
8484.06,9484.06,10
2656.09,3656.09,8
7585.56,8585.56,8
6859.49,7859.49,1
2936.05,3936.05,10
4160.62,5160.62,10
1855.00,2855.00,8
8695.79,9695.79,8
5243.53,6243.53,8
5120.32,6120.32,1
6502.31,7502.31,8
8740.25,9740.25,7
1588.93,2588.93,6
4691.48,5691.48,10
489.05,1489.05,7
3788.63,4788.63,8
8785.40,9785.40,7
7942.55,8942.55,5
1538.02,2538.02,2
2908.21,3908.21,3
283.23,1283.23,8
3798.51,4798.51,6
2252.88,3252.88,4
900.85,1900.85,2
4753.06,5753.06,10
6216.61,7216.61,10
75.66,1075.66,8
4617.01,5617.01,8
2243.22,3243.22,3
3924.77,4924.77,6
5208.06,6208.06,4
8010.27,9010.27,7
4268.16,5268.16,7
8035.39,9035.39,10
7334.83,8334.83,9
8959.18,9959.18,7
5611.75,6611.75,3
4834.31,5834.31,1
98.62,1098.62,9
7357.50,8357.50,4
5141.40,6141.40,9
5041.60,6041.60,10
3668.78,4668.78,6
752.82,1752.82,10
2338.81,3338.81,5
2087.53,3087.53,4
3728.66,4728.66,7
4220.36,5220.36,3
5421.66,6421.66,3
2166.47,3166.47,4
3752.52,4752.52,8
129.80,1129.80,2
1014.78,2014.78,7
5482.23,6482.23,6
1455.81,2455.81,4
8790.59,9790.59,6
8033.41,9033.41,9
5622.67,6622.67,5
4850.49,5850.49,3
1550.29,2550.29,10
5265.79,6265.79,6
4075.51,5075.51,4
6915.70,7915.70,4
3032.34,4032.34,4
3635.98,4635.98,10
3683.23,4683.23,1
3665.81,4665.81,6
2707.20,3707.20,3
134.47,1134.47,4
7227.50,8227.50,5
6452.39,7452.39,4
625.37,1625.37,3
6315.91,7315.91,8
4213.07,5213.07,9
8930.43,9930.43,10
5742.63,6742.63,6
1268.67,2268.67,2
5401.19,6401.19,9
6934.16,7934.16,10
4038.36,5038.36,2
1294.77,2294.77,5
8323.02,9323.02,2
8896.45,9896.45,4
4374.71,5374.71,1
6733.84,7733.84,10
215.88,1215.88,10
2681.79,3681.79,6
6438.87,7438.87,3
500.03,1500.03,1
3888.13,4888.13,4
7233.46,8233.46,3
6929.09,7929.09,6
5851.84,6851.84,1
7482.85,8482.85,5
4128.04,5128.04,5
7526.24,8526.24,10
3605.28,4605.28,1
8013.10,9013.10,1
4525.53,5525.53,4
5883.42,6883.42,8
8649.53,9649.53,5
3652.22,4652.22,3
4562.52,5562.52,6
4472.64,5472.64,5
4998.54,5998.54,1
8837.10,9837.10,5
3593.35,4593.35,8
2366.07,3366.07,9
2274.81,3274.81,7
3268.87,4268.87,9
8894.94,9894.94,3
974.47,1974.47,1
2083.87,3083.87,1
2348.62,3348.62,6
8243.35,9243.35,4
102.49,1102.49,2
6106.08,7106.08,1
3672.97,4672.97,2
1793.11,2793.11,4
5952.86,6952.86,7
3361.40,4361.40,6
1127.97,2127.97,6
7764.99,8764.99,4
8572.50,9572.50,4
4242.98,5242.98,8
6287.15,7287.15,7
8817.99,9817.99,2
2696.50,3696.50,9
8864.75,9864.75,6
7151.08,8151.08,9
3561.26,4561.26,2
8631.78,9631.78,5
3621.91,4621.91,1
2407.49,3407.49,10
6289.04,7289.04,6
4214.03,5214.03,4
2762.26,3762.26,8
3972.55,4972.55,9
5704.34,6704.34,1
3558.10,4558.10,2
7149.14,8149.14,1
459.51,1459.51,10
1566.92,2566.92,9
4255.34,5255.34,6
5249.96,6249.96,7
7759.44,8759.44,4
1959.54,2959.54,3
2410.34,3410.34,4
4987.76,5987.76,7
7192.96,8192.96,5
2238.36,3238.36,8
1872.32,2872.32,9
7278.92,8278.92,9
4769.23,5769.23,7
8915.33,9915.33,3
5733.07,6733.07,4
3471.31,4471.31,4
5270.81,6270.81,1
7329.97,8329.97,9
6519.62,7519.62,9
3168.69,4168.69,5
4956.31,5956.31,4
4295.63,5295.63,1
3004.48,4004.48,2
8047.82,9047.82,9
7157.75,8157.75,8
2162.74,3162.74,4
1544.49,2544.49,4
1760.93,2760.93,1
8450.74,9450.74,8
8312.95,9312.95,3
6807.85,7807.85,3
6182.36,7182.36,10
3132.82,4132.82,5
3788.27,4788.27,6
4482.06,5482.06,7
6463.71,7463.71,3
6681.61,7681.61,7
3046.84,4046.84,7
6508.88,7508.88,7
7264.20,8264.20,1
4638.15,5638.15,7
120.68,1120.68,3
858.82,1858.82,7
4326.92,5326.92,7
7914.21,8914.21,2
2301.71,3301.71,10
241.54,1241.54,1
8276.92,9276.92,8
32.49,1032.49,9
7894.52,8894.52,7
3211.66,4211.66,5
3173.02,4173.02,10
935.95,1935.95,3
7211.90,8211.90,6
4244.41,5244.41,5
5295.09,6295.09,8
143.22,1143.22,6
2439.61,3439.61,10
7753.75,8753.75,4
4785.03,5785.03,4
2560.96,3560.96,5
1018.71,2018.71,8
7047.51,8047.51,1
6770.93,7770.93,5
6804.59,7804.59,8
8967.69,9967.69,2
5560.52,6560.52,2
5224.69,6224.69,3
1526.05,2526.05,8
1945.40,2945.40,9
7686.26,8686.26,6
1067.14,2067.14,4
2832.63,3832.63,8
3613.57,4613.57,6
4310.67,5310.67,4
4519.12,5519.12,4
223.27,1223.27,4
940.60,1940.60,7
3014.91,4014.91,9
5779.43,6779.43,9
618.50,1618.50,5
8865.33,9865.33,3
4496.47,5496.47,2
1212.71,2212.71,1
8554.76,9554.76,6
249.45,1249.45,3
5305.89,6305.89,1
5072.51,6072.51,6
5722.40,6722.40,9
2253.12,3253.12,1
5616.70,6616.70,6
6633.84,7633.84,2
3005.53,4005.53,6
7303.48,8303.48,3
4654.53,5654.53,7
5528.03,6528.03,4
519.03,1519.03,5
4245.41,5245.41,5
6182.61,7182.61,10
5172.04,6172.04,5
6807.71,7807.71,7
4296.77,5296.77,8
6260.51,7260.51,10
8871.04,9871.04,1
2083.24,3083.24,5
1224.45,2224.45,1
2403.70,3403.70,3
5401.54,6401.54,5
6817.15,7817.15,1
4035.19,5035.19,7
6427.73,7427.73,5
4403.38,5403.38,10
6111.09,7111.09,2
179.15,1179.15,1
4174.77,5174.77,2
8520.62,9520.62,2
1439.17,2439.17,3
2209.37,3209.37,4
4113.62,5113.62,8
28.07,1028.07,10
4746.53,5746.53,7
1364.01,2364.01,2
1459.52,2459.52,2
8303.97,9303.97,5
1624.41,2624.41,8
7148.98,8148.98,8
4067.00,5067.00,7
7398.40,8398.40,8
728.10,1728.10,3
2626.84,3626.84,4
7358.14,8358.14,7
4586.47,5586.47,3
2609.44,3609.44,3
2367.09,3367.09,5
2020.17,3020.17,7
7968.27,8968.27,10
5282.57,6282.57,8
405.83,1405.83,3
2057.72,3057.72,1
211.73,1211.73,8
6698.82,7698.82,4
6797.96,7797.96,7
8046.66,9046.66,5
557.45,1557.45,3
6673.88,7673.88,6
2538.18,3538.18,6
1493.97,2493.97,10
5387.75,6387.75,9
7975.88,8975.88,8
1570.22,2570.22,3
60.02,1060.02,7
6476.09,7476.09,9
1266.11,2266.11,6
2007.82,3007.82,1
901.58,1901.58,8
4494.39,5494.39,2
6389.22,7389.22,2
1439.46,2439.46,10
7512.43,8512.43,8
6277.08,7277.08,4
2377.97,3377.97,10
2588.85,3588.85,2
5497.61,6497.61,1
8583.75,9583.75,10
7190.36,8190.36,5
1630.40,2630.40,1
653.23,1653.23,4
4823.18,5823.18,7
6093.97,7093.97,9
6014.13,7014.13,9
3328.88,4328.88,9
2104.45,3104.45,2
5194.85,6194.85,6
5808.47,6808.47,9
228.36,1228.36,5
3567.74,4567.74,8
8554.21,9554.21,9
4815.22,5815.22,10
7818.83,8818.83,2
764.89,1764.89,3
7804.98,8804.98,8
2213.98,3213.98,6
240.77,1240.77,9
4753.29,5753.29,6
3069.44,4069.44,10
7340.03,8340.03,10
2773.13,3773.13,6
2927.76,3927.76,8
166.99,1166.99,4
6649.55,7649.55,9
8349.76,9349.76,8
3632.04,4632.04,3
4702.36,5702.36,6
5658.69,6658.69,2
2545.68,3545.68,8
4499.54,5499.54,5
3238.77,4238.77,6
8012.18,9012.18,9
664.32,1664.32,3
6805.14,7805.14,3
5718.63,6718.63,2
6116.18,7116.18,9
727.73,1727.73,5
7943.78,8943.78,1
3916.29,4916.29,2
4406.23,5406.23,1
2080.68,3080.68,4
6364.82,7364.82,4
5542.65,6542.65,3
2181.49,3181.49,9
5102.83,6102.83,9
7805.71,8805.71,3
3707.61,4707.61,1
562.09,1562.09,7
3928.66,4928.66,6
8703.72,9703.72,10
1553.19,2553.19,9
6978.91,7978.91,4
6708.80,7708.80,5
7988.25,8988.25,1
1753.24,2753.24,8
2317.26,3317.26,7
6524.63,7524.63,7
6630.76,7630.76,3
8223.09,9223.09,3
6465.66,7465.66,6
1665.52,2665.52,6
3965.66,4965.66,2
1269.55,2269.55,6
7292.96,8292.96,6
1280.24,2280.24,2
3800.43,4800.43,1
8744.67,9744.67,4
5643.34,6643.34,5
4963.10,5963.10,10
5161.58,6161.58,6
7739.14,8739.14,8
4618.83,5618.83,2
3287.01,4287.01,10
5424.76,6424.76,1
389.42,1389.42,6
4456.96,5456.96,10
4660.37,5660.37,9
2851.19,3851.19,7
3388.18,4388.18,1
6621.72,7621.72,4
5785.71,6785.71,1
7792.64,8792.64,2
425.02,1425.02,2
8145.95,9145.95,10
2916.83,3916.83,7
175.69,1175.69,4
8674.77,9674.77,5
6802.09,7802.09,7
5637.95,6637.95,2
1270.70,2270.70,6
5457.49,6457.49,4
4765.31,5765.31,8
1973.84,2973.84,8
3177.79,4177.79,6
1666.12,2666.12,8
4172.19,5172.19,5
8843.67,9843.67,3
203.04,1203.04,6
2578.26,3578.26,7
4393.34,5393.34,6
8611.72,9611.72,6
8182.40,9182.40,5
1304.33,2304.33,3
8125.09,9125.09,10
4294.07,5294.07,10
2464.04,3464.04,5
8677.92,9677.92,9
1183.56,2183.56,4
3739.75,4739.75,1
7355.49,8355.49,10
5651.10,6651.10,1
5442.12,6442.12,4
4313.60,5313.60,2
2349.28,3349.28,2
7738.18,8738.18,6
8904.02,9904.02,4
2624.13,3624.13,2
5876.25,6876.25,4
6261.80,7261.80,3
6828.38,7828.38,4
5127.79,6127.79,6
4013.64,5013.64,3
5832.96,6832.96,1
7936.38,8936.38,4
5826.75,6826.75,4
854.48,1854.48,5
3866.98,4866.98,5
8492.16,9492.16,7
1195.25,2195.25,4
2784.40,3784.40,10
5956.75,6956.75,1
4879.71,5879.71,3
8213.67,9213.67,5
2914.80,3914.80,10
7537.17,8537.17,6
3753.53,4753.53,1
4362.86,5362.86,4
1388.39,2388.39,1
4655.27,5655.27,9
4920.82,5920.82,4
6396.90,7396.90,2
253.27,1253.27,8
4472.01,5472.01,10
7481.21,8481.21,9
2042.34,3042.34,9
1438.50,2438.50,4
4758.26,5758.26,5
7993.15,8993.15,3
5697.07,6697.07,2
949.36,1949.36,1
2489.82,3489.82,4
6313.74,7313.74,6
1064.48,2064.48,9
7423.98,8423.98,1
308.54,1308.54,8
1450.39,2450.39,4
7156.46,8156.46,4
6387.70,7387.70,1
4196.69,5196.69,3
122.13,1122.13,10
7543.92,8543.92,6
4942.04,5942.04,2
2043.90,3043.90,7
528.89,1528.89,8
6293.60,7293.60,7
1809.02,2809.02,9
7686.44,8686.44,9
15.82,1015.82,1
4982.95,5982.95,9
4995.46,5995.46,5
2519.85,3519.85,7
6264.35,7264.35,4
5169.93,6169.93,6
7268.34,8268.34,3
6463.58,7463.58,3
3382.25,4382.25,5
1957.24,2957.24,9
5861.40,6861.40,6
4161.78,5161.78,5
1763.96,2763.96,8
8938.10,9938.10,5
3631.16,4631.16,3
3090.85,4090.85,4
982.67,1982.67,3
59.04,1059.04,4
4310.89,5310.89,6
5203.44,6203.44,6
8813.86,9813.86,6
1358.60,2358.60,10
6684.69,7684.69,1
4841.43,5841.43,3
3002.65,4002.65,1
2325.50,3325.50,7
7827.05,8827.05,8
3607.03,4607.03,9
2725.01,3725.01,9
6807.68,7807.68,10
6981.12,7981.12,10
6382.93,7382.93,5
8175.55,9175.55,6
6150.05,7150.05,2
6931.56,7931.56,8
7665.93,8665.93,5
7086.85,8086.85,4
54.41,1054.41,9
2663.75,3663.75,2
3235.86,4235.86,3
7660.72,8660.72,5
4664.19,5664.19,1
7784.78,8784.78,8
4067.01,5067.01,2
8708.75,9708.75,9
5558.16,6558.16,8
1254.32,2254.32,8
3434.25,4434.25,1
265.35,1265.35,10
5784.87,6784.87,8
4874.44,5874.44,10
732.70,1732.70,7
2483.17,3483.17,7
3230.52,4230.52,8
4201.26,5201.26,1
2469.11,3469.11,6
2849.95,3849.95,5
4549.61,5549.61,2
1850.60,2850.60,8
2776.34,3776.34,3
3202.32,4202.32,5
8516.44,9516.44,9
2903.50,3903.50,5
3217.49,4217.49,5
7352.04,8352.04,1
6.82,1006.82,7
1402.07,2402.07,3
4385.29,5385.29,5
1501.85,2501.85,6
5279.49,6279.49,4
5933.32,6933.32,1
2151.07,3151.07,4
6801.33,7801.33,7
1793.15,2793.15,3
2499.56,3499.56,3
4396.70,5396.70,6
90.30,1090.30,6
7324.78,8324.78,7
3284.27,4284.27,6
1677.14,2677.14,7
1981.56,2981.56,5
612.75,1612.75,6
6355.56,7355.56,4
2749.80,3749.80,7
3252.15,4252.15,3
5460.22,6460.22,4
4666.52,5666.52,10
5993.96,6993.96,7
1020.55,2020.55,3
134.86,1134.86,10
3069.23,4069.23,3
7886.15,8886.15,2
2285.25,3285.25,3
783.23,1783.23,4
1161.83,2161.83,8
1338.76,2338.76,9
4159.36,5159.36,3
2347.02,3347.02,1
6136.01,7136.01,3
2525.86,3525.86,5
8050.08,9050.08,8
3384.77,4384.77,1
8934.50,9934.50,7
2973.05,3973.05,10
5265.18,6265.18,5
6140.02,7140.02,10
7808.03,8808.03,10
72.87,1072.87,4
2168.22,3168.22,8
3886.07,4886.07,9
171.81,1171.81,5
1684.22,2684.22,8
5309.76,6309.76,2
7859.06,8859.06,5
689.98,1689.98,1
2196.36,3196.36,1
3612.23,4612.23,7
8166.11,9166.11,9
3998.92,4998.92,10
6985.70,7985.70,4
2036.03,3036.03,6
6732.25,7732.25,10
4949.11,5949.11,5
898.19,1898.19,2
8476.19,9476.19,4
2298.65,3298.65,5
6778.36,7778.36,5
3570.20,4570.20,2
2380.47,3380.47,9
482.89,1482.89,1
4104.31,5104.31,10
3607.44,4607.44,10
4608.47,5608.47,8
4097.93,5097.93,4
7962.73,8962.73,6
5911.14,6911.14,4
2907.09,3907.09,5
6046.68,7046.68,1
5540.10,6540.10,10
543.64,1543.64,6
5523.05,6523.05,4
7770.43,8770.43,7
3522.16,4522.16,3
1217.25,2217.25,2
3541.33,4541.33,8
5147.39,6147.39,10
6665.96,7665.96,6
1758.86,2758.86,5
7585.34,8585.34,4
6987.58,7987.58,1
5913.85,6913.85,3
6223.22,7223.22,9
2267.92,3267.92,1
6536.95,7536.95,3
3009.24,4009.24,4
8906.99,9906.99,1
4890.83,5890.83,10
3230.60,4230.60,4
601.69,1601.69,2
546.89,1546.89,9
4176.59,5176.59,10
1975.84,2975.84,6
6492.10,7492.10,4
7894.42,8894.42,3
4521.87,5521.87,7
5513.22,6513.22,9
1267.12,2267.12,10
1558.64,2558.64,6
7303.11,8303.11,1
1519.41,2519.41,3
7698.41,8698.41,9
8142.08,9142.08,7
977.97,1977.97,4
562.06,1562.06,4
1080.39,2080.39,10
5893.96,6893.96,7
6119.98,7119.98,4
8383.29,9383.29,3
5086.11,6086.11,7
1232.35,2232.35,7
2529.40,3529.40,6
7226.33,8226.33,10
2722.49,3722.49,9
1892.78,2892.78,8
2282.73,3282.73,9
3588.32,4588.32,1
6843.46,7843.46,1
6227.21,7227.21,8
4041.25,5041.25,1
4300.20,5300.20,1
5262.91,6262.91,5
371.67,1371.67,6
2331.65,3331.65,2
8730.42,9730.42,1
7424.88,8424.88,10
3925.50,4925.50,7
8457.36,9457.36,9
6070.62,7070.62,2
1507.56,2507.56,3
1225.75,2225.75,2
4488.12,5488.12,3
585.52,1585.52,5
8732.32,9732.32,8
4777.11,5777.11,5
2618.20,3618.20,1
752.24,1752.24,5
2033.30,3033.30,8
1416.58,2416.58,5
4466.32,5466.32,4
6842.41,7842.41,7
6432.90,7432.90,9
8091.21,9091.21,2
2416.47,3416.47,4
5538.45,6538.45,5
4822.17,5822.17,6
6930.74,7930.74,9
2347.23,3347.23,5
3058.19,4058.19,3
8021.43,9021.43,5
2563.07,3563.07,5
6466.62,7466.62,8
4283.49,5283.49,3
5198.15,6198.15,8
5290.95,6290.95,4
4031.88,5031.88,9
1951.54,2951.54,1
5948.57,6948.57,9
8000.54,9000.54,8
7481.28,8481.28,3
8835.86,9835.86,3
4653.31,5653.31,5
4167.15,5167.15,8
603.68,1603.68,1
7388.32,8388.32,8
8440.84,9440.84,7
5456.41,6456.41,6
8408.01,9408.01,4
5766.42,6766.42,2
6127.64,7127.64,4
5569.81,6569.81,10
3087.51,4087.51,4
5871.89,6871.89,9
3538.26,4538.26,8
5767.00,6767.00,4
5083.62,6083.62,10
6677.32,7677.32,5
6378.09,7378.09,2
1010.88,2010.88,7
3593.80,4593.80,2
7027.44,8027.44,6
7368.54,8368.54,5
6759.76,7759.76,8
2711.54,3711.54,10
3438.84,4438.84,2
4237.51,5237.51,8
2889.95,3889.95,6
680.68,1680.68,2
5465.03,6465.03,3
763.53,1763.53,4
5124.31,6124.31,4
5858.84,6858.84,2
4581.22,5581.22,8
822.87,1822.87,6
5203.97,6203.97,1
3955.91,4955.91,4
6520.30,7520.30,6
2004.48,3004.48,1
3141.37,4141.37,4
1905.40,2905.40,3
1667.04,2667.04,6
104.79,1104.79,3
6488.40,7488.40,7
3472.20,4472.20,3
1705.01,2705.01,4
2757.00,3757.00,9
1133.25,2133.25,3
2956.36,3956.36,7
7787.30,8787.30,2
8696.47,9696.47,3
1676.15,2676.15,1
1345.93,2345.93,10
4250.90,5250.90,1
7124.67,8124.67,4
5636.93,6636.93,8
5152.09,6152.09,6
360.23,1360.23,4
260.47,1260.47,1
3307.53,4307.53,10
5248.52,6248.52,7
6901.43,7901.43,3
7212.39,8212.39,2
2907.38,3907.38,3
5076.46,6076.46,6
1167.05,2167.05,6
4565.37,5565.37,7
2240.39,3240.39,2
5983.67,6983.67,3
2094.69,3094.69,4
4645.97,5645.97,6
7434.07,8434.07,9
8574.51,9574.51,6
32.19,1032.19,5
3951.83,4951.83,3
7694.22,8694.22,2
8270.51,9270.51,6
889.14,1889.14,1
3144.10,4144.10,6
