id,value,risk
1499,9850.20,9
1500,9850.10,8
1501,9850.00,7
1502,9849.90,3
1503,9849.80,1
1504,9849.70,3
1505,9849.60,3
1506,9849.50,7
1507,9849.40,8
1508,9849.30,3
1509,9849.20,6
1510,9849.10,10
1511,9849.00,10
1512,9848.90,9
1513,9848.80,1
1514,9848.70,8
1515,9848.60,3
1516,9848.50,5
1517,9848.40,3
1518,9848.30,7
1519,9848.20,8
1520,9848.10,2
1521,9848.00,4
1522,9847.90,2
1523,9847.80,9
1524,9847.70,4
1525,9847.60,1
1526,9847.50,6
1527,9847.40,4
1528,9847.30,9
1529,9847.20,8
1530,9847.10,4
1531,9847.00,7
1532,9846.90,9
1533,9846.80,10
1534,9846.70,3
1535,9846.60,8
1536,9846.50,3
1537,9846.40,10
1538,9846.30,4
1539,9846.20,7
1540,9846.10,1
1541,9846.00,9
1542,9845.90,5
1543,9845.80,9
1544,9845.70,2
1545,9845.60,6
1546,9845.50,10
1547,9845.40,7
1548,9845.30,6
1549,9845.20,6
1550,9845.10,5
1551,9845.00,6
1552,9844.90,4
1553,9844.80,1
1554,9844.70,3
1555,9844.60,4
1556,9844.50,5
1557,9844.40,1
1558,9844.30,7
1559,9844.20,9
1560,9844.10,4
1561,9844.00,7
1562,9843.90,2
1563,9843.80,9
1564,9843.70,6
1565,9843.60,9
1566,9843.50,9
1567,9843.40,7
1568,9843.30,6
1569,9843.20,7
1570,9843.10,3
1571,9843.00,2
1572,9842.90,6
1573,9842.80,6
1574,9842.70,6
1575,9842.60,4
1576,9842.50,9
1577,9842.40,4
1578,9842.30,9
1579,9842.20,1
1580,9842.10,2
1581,9842.00,5
1582,9841.90,5
1583,9841.80,9
1584,9841.70,10
1585,9841.60,3
1586,9841.50,7
1587,9841.40,2
1588,9841.30,5
1589,9841.20,6
1590,9841.10,1
1591,9841.00,10
1592,9840.90,3
1593,9840.80,5
1594,9840.70,5
1595,9840.60,2
1596,9840.50,1
1597,9840.40,7
1598,9840.30,4
1599,9840.20,1
1600,9840.10,6
1601,9840.00,7
1602,9839.90,10
1603,9839.80,9
1604,9839.70,6
1605,9839.60,8
1606,9839.50,8
1607,9839.40,9
1608,9839.30,6
1609,9839.20,3
1610,9839.10,7
1611,9839.00,5
1612,9838.90,2
1613,9838.80,3
1614,9838.70,1
1615,9838.60,3
1616,9838.50,9
1617,9838.40,2
1618,9838.30,6
1619,9838.20,1
1620,9838.10,6
1621,9838.00,8
1622,9837.90,2
1623,9837.80,7
1624,9837.70,4
1625,9837.60,9
1626,9837.50,3
1627,9837.40,8
1628,9837.30,3
1629,9837.20,2
1630,9837.10,9
1631,9837.00,9
1632,9836.90,2
1633,9836.80,2
1634,9836.70,2
1635,9836.60,9
1636,9836.50,8
1637,9836.40,5
1638,9836.30,10
1639,9836.20,7
1640,9836.10,3
1641,9836.00,4
1642,9835.90,1
1643,9835.80,10
1644,9835.70,3
1645,9835.60,7
1646,9835.50,8
1647,9835.40,7
1648,9835.30,9
1649,9835.20,10
1650,9835.10,9
1651,9835.00,3
1652,9834.90,10
1653,9834.80,5
1654,9834.70,7
1655,9834.60,8
1656,9834.50,5
1657,9834.40,3
1658,9834.30,3
1659,9834.20,10
1660,9834.10,4
1661,9834.00,8
1662,9833.90,8
1663,9833.80,4
1664,9833.70,10
1665,9833.60,2
1666,9833.50,3
1667,9833.40,4
1668,9833.30,2
1669,9833.20,8
1670,9833.10,8
1671,9833.00,4
1672,9832.90,3
1673,9832.80,4
1674,9832.70,2
1675,9832.60,6
1676,9832.50,6
1677,9832.40,1
1678,9832.30,3
1679,9832.20,7
1680,9832.10,7
1681,9832.00,2
1682,9831.90,10
1683,9831.80,2
1684,9831.70,8
1685,9831.60,7
1686,9831.50,5
1687,9831.40,9
1688,9831.30,2
1689,9831.20,5
1690,9831.10,8
1691,9831.00,4
1692,9830.90,7
1693,9830.80,4
1694,9830.70,10
1695,9830.60,9
1696,9830.50,5
1697,9830.40,3
1698,9830.30,7
1699,9830.20,10
1700,9830.10,5
1701,9830.00,1
1702,9829.90,1
1703,9829.80,7
1704,9829.70,6
1705,9829.60,4
1706,9829.50,9
1707,9829.40,4
1708,9829.30,6
1709,9829.20,1
1710,9829.10,6
1711,9829.00,4
1712,9828.90,9
1713,9828.80,8
1714,9828.70,1
1715,9828.60,6
1716,9828.50,6
1717,9828.40,2
1718,9828.30,9
1719,9828.20,7
1720,9828.10,2
1721,9828.00,2
1722,9827.90,1
1723,9827.80,7
1724,9827.70,5
1725,9827.60,3
1726,9827.50,8
1727,9827.40,9
1728,9827.30,3
1729,9827.20,9
1730,9827.10,7
1731,9827.00,3
1732,9826.90,6
1733,9826.80,2
1734,9826.70,6
1735,9826.60,10
1736,9826.50,10
1737,9826.40,3
1738,9826.30,4
1739,9826.20,2
1740,9826.10,7
1741,9826.00,6
1742,9825.90,8
1743,9825.80,6
1744,9825.70,1
1745,9825.60,6
1746,9825.50,10
1747,9825.40,5
1748,9825.30,7
1749,9825.20,1
1750,9825.10,3
1751,9825.00,4
1752,9824.90,5
1753,9824.80,9
1754,9824.70,4
1755,9824.60,5
1756,9824.50,10
1757,9824.40,8
1758,9824.30,4
1759,9824.20,9
1760,9824.10,8
1761,9824.00,7
1762,9823.90,1
1763,9823.80,9
1764,9823.70,7
1765,9823.60,8
1766,9823.50,5
1767,9823.40,6
1768,9823.30,3
1769,9823.20,2
1770,9823.10,2
1771,9823.00,2
1772,9822.90,4
1773,9822.80,9
1774,9822.70,10
1775,9822.60,4
1776,9822.50,7
1777,9822.40,7
1778,9822.30,10
1779,9822.20,3
1780,9822.10,8
1781,9822.00,5
1782,9821.90,9
1783,9821.80,6
1784,9821.70,3
1785,9821.60,8
1786,9821.50,5
1787,9821.40,5
1788,9821.30,5
1789,9821.20,9
1790,9821.10,9
1791,9821.00,8
1792,9820.90,1
1793,9820.80,3
1794,9820.70,9
1795,9820.60,10
1796,9820.50,5
1797,9820.40,4
1798,9820.30,3
1799,9820.20,10
1800,9820.10,3
1801,9820.00,9
1802,9819.90,6
1803,9819.80,1
1804,9819.70,4
1805,9819.60,4
1806,9819.50,9
1807,9819.40,5
1808,9819.30,2
1809,9819.20,6
1810,9819.10,2
1811,9819.00,10
1812,9818.90,8
1813,9818.80,9
1814,9818.70,3
1815,9818.60,6
1816,9818.50,2
1817,9818.40,1
1818,9818.30,2
1819,9818.20,4
1820,9818.10,10
1821,9818.00,6
1822,9817.90,6
1823,9817.80,10
1824,9817.70,10
1825,9817.60,9
1826,9817.50,1
1827,9817.40,2
1828,9817.30,7
1829,9817.20,7
1830,9817.10,1
1831,9817.00,7
1832,9816.90,4
1833,9816.80,8
1834,9816.70,10
1835,9816.60,7
1836,9816.50,5
1837,9816.40,8
1838,9816.30,8
1839,9816.20,10
1840,9816.10,2
1841,9816.00,9
1842,9815.90,3
1843,9815.80,8
1844,9815.70,4
1845,9815.60,3
1846,9815.50,7
1847,9815.40,5
1848,9815.30,7
1849,9815.20,1
1850,9815.10,4
1851,9815.00,6
1852,9814.90,1
1853,9814.80,6
1854,9814.70,10
1855,9814.60,2
1856,9814.50,5
1857,9814.40,8
1858,9814.30,5
1859,9814.20,9
1860,9814.10,2
1861,9814.00,3
1862,9813.90,10
1863,9813.80,6
1864,9813.70,6
1865,9813.60,3
1866,9813.50,10
1867,9813.40,1
1868,9813.30,10
1869,9813.20,3
1870,9813.10,1
1871,9813.00,10
1872,9812.90,3
1873,9812.80,10
1874,9812.70,3
1875,9812.60,9
1876,9812.50,10
1877,9812.40,7
1878,9812.30,4
1879,9812.20,6
1880,9812.10,6
1881,9812.00,6
1882,9811.90,6
1883,9811.80,5
1884,9811.70,8
1885,9811.60,2
1886,9811.50,10
1887,9811.40,4
1888,9811.30,6
1889,9811.20,5
1890,9811.10,8
1891,9811.00,9
1892,9810.90,1
1893,9810.80,2
1894,9810.70,6
1895,9810.60,6
1896,9810.50,8
1897,9810.40,4
1898,9810.30,2
1899,9810.20,5
1900,9810.10,9
1901,9810.00,10
1902,9809.90,8
1903,9809.80,4
1904,9809.70,7
1905,9809.60,1
1906,9809.50,1
1907,9809.40,1
1908,9809.30,3
1909,9809.20,9
1910,9809.10,7
1911,9809.00,7
1912,9808.90,3
1913,9808.80,2
1914,9808.70,1
1915,9808.60,7
1916,9808.50,1
1917,9808.40,5
1918,9808.30,10
1919,9808.20,7
1920,9808.10,3
1921,9808.00,8
1922,9807.90,5
1923,9807.80,8
1924,9807.70,1
1925,9807.60,3
1926,9807.50,10
1927,9807.40,4
1928,9807.30,10
1929,9807.20,9
1930,9807.10,10
1931,9807.00,7
1932,9806.90,6
1933,9806.80,2
1934,9806.70,4
1935,9806.60,1
1936,9806.50,8
1937,9806.40,3
1938,9806.30,8
1939,9806.20,8
1940,9806.10,2
1941,9806.00,4
1942,9805.90,2
1943,9805.80,7
1944,9805.70,2
1945,9805.60,6
1946,9805.50,9
1947,9805.40,6
1948,9805.30,5
1949,9805.20,9
1950,9805.10,4
1951,9805.00,3
1952,9804.90,10
1953,9804.80,3
1954,9804.70,5
1955,9804.60,6
1956,9804.50,1
1957,9804.40,3
1958,9804.30,1
1959,9804.20,5
1960,9804.10,6
1961,9804.00,10
1962,9803.90,9
1963,9803.80,1
1964,9803.70,9
1965,9803.60,3
1966,9803.50,8
1967,9803.40,8
1968,9803.30,3
1969,9803.20,5
1970,9803.10,6
1971,9803.00,4
1972,9802.90,10
1973,9802.80,9
1974,9802.70,8
1975,9802.60,7
1976,9802.50,7
1977,9802.40,7
1978,9802.30,8
1979,9802.20,6
1980,9802.10,10
1981,9802.00,2
1982,9801.90,1
1983,9801.80,9
1984,9801.70,9
1985,9801.60,3
1986,9801.50,8
1987,9801.40,4
1988,9801.30,9
1989,9801.20,3
1990,9801.10,5
1991,9801.00,6
1992,9800.90,7
1993,9800.80,10
1994,9800.70,5
1995,9800.60,3
1996,9800.50,6
1997,9800.40,4
1998,9800.30,3
1999,9800.20,8
2000,9800.10,4
2001,9800.00,1
2002,9799.90,9
2003,9799.80,7
2004,9799.70,8
2005,9799.60,7
2006,9799.50,7
2007,9799.40,2
2008,9799.30,5
2009,9799.20,3
2010,9799.10,2
2011,9799.00,9
2012,9798.90,1
2013,9798.80,5
2014,9798.70,8
2015,9798.60,8
2016,9798.50,5
2017,9798.40,4
2018,9798.30,10
2019,9798.20,8
2020,9798.10,6
2021,9798.00,1
2022,9797.90,5
2023,9797.80,4
2024,9797.70,10
2025,9797.60,1
2026,9797.50,9
2027,9797.40,10
2028,9797.30,4
2029,9797.20,7
2030,9797.10,1
2031,9797.00,8
2032,9796.90,8
2033,9796.80,1
2034,9796.70,8
2035,9796.60,10
2036,9796.50,10
2037,9796.40,5
2038,9796.30,10
2039,9796.20,8
2040,9796.10,1
2041,9796.00,10
2042,9795.90,2
2043,9795.80,8
2044,9795.70,5
2045,9795.60,10
2046,9795.50,2
2047,9795.40,9
2048,9795.30,8
2049,9795.20,8
2050,9795.10,5
2051,9795.00,9
2052,9794.90,1
2053,9794.80,7
2054,9794.70,6
2055,9794.60,10
2056,9794.50,7
2057,9794.40,5
2058,9794.30,9
2059,9794.20,6
2060,9794.10,9
2061,9794.00,4
2062,9793.90,7
2063,9793.80,9
2064,9793.70,8
2065,9793.60,10
2066,9793.50,6
2067,9793.40,1
2068,9793.30,5
2069,9793.20,3
2070,9793.10,6
2071,9793.00,9
2072,9792.90,7
2073,9792.80,6
2074,9792.70,6
2075,9792.60,4
2076,9792.50,7
2077,9792.40,10
2078,9792.30,6
2079,9792.20,10
2080,9792.10,2
2081,9792.00,6
2082,9791.90,9
2083,9791.80,3
2084,9791.70,6
2085,9791.60,8
2086,9791.50,10
2087,9791.40,10
2088,9791.30,1
2089,9791.20,3
2090,9791.10,9
2091,9791.00,6
2092,9790.90,6
2093,9790.80,7
2094,9790.70,2
2095,9790.60,5
2096,9790.50,9
2097,9790.40,2
2098,9790.30,2
2099,9790.20,7
2100,9790.10,1
2101,9790.00,1
2102,9789.90,4
2103,9789.80,8
2104,9789.70,4
2105,9789.60,4
2106,9789.50,10
2107,9789.40,1
2108,9789.30,2
2109,9789.20,2
2110,9789.10,2
2111,9789.00,5
2112,9788.90,2
2113,9788.80,3
2114,9788.70,8
2115,9788.60,7
2116,9788.50,4
2117,9788.40,9
2118,9788.30,10
2119,9788.20,1
2120,9788.10,6
2121,9788.00,4
2122,9787.90,4
2123,9787.80,8
2124,9787.70,4
2125,9787.60,10
2126,9787.50,10
2127,9787.40,3
2128,9787.30,4
2129,9787.20,7
2130,9787.10,5
2131,9787.00,9
2132,9786.90,6
2133,9786.80,3
2134,9786.70,3
2135,9786.60,4
2136,9786.50,1
2137,9786.40,3
2138,9786.30,5
2139,9786.20,10
2140,9786.10,4
2141,9786.00,6
2142,9785.90,4
2143,9785.80,5
2144,9785.70,9
2145,9785.60,7
2146,9785.50,4
2147,9785.40,1
2148,9785.30,9
2149,9785.20,6
2150,9785.10,9
2151,9785.00,9
2152,9784.90,7
2153,9784.80,6
2154,9784.70,8
2155,9784.60,8
2156,9784.50,2
2157,9784.40,3
2158,9784.30,4
2159,9784.20,9
2160,9784.10,9
2161,9784.00,9
2162,9783.90,2
2163,9783.80,7
2164,9783.70,10
2165,9783.60,6
2166,9783.50,3
2167,9783.40,4
2168,9783.30,6
2169,9783.20,3
2170,9783.10,7
2171,9783.00,2
2172,9782.90,10
2173,9782.80,9
2174,9782.70,5
2175,9782.60,9
2176,9782.50,9
2177,9782.40,2
2178,9782.30,10
2179,9782.20,5
2180,9782.10,9
2181,9782.00,9
2182,9781.90,9
2183,9781.80,7
2184,9781.70,4
2185,9781.60,3
2186,9781.50,1
2187,9781.40,1
2188,9781.30,9
2189,9781.20,7
2190,9781.10,1
2191,9781.00,10
2192,9780.90,1
2193,9780.80,10
2194,9780.70,4
2195,9780.60,6
2196,9780.50,7
2197,9780.40,3
2198,9780.30,10
2199,9780.20,9
2200,9780.10,2
2201,9780.00,6
2202,9779.90,4
2203,9779.80,3
2204,9779.70,9
2205,9779.60,5
2206,9779.50,9
2207,9779.40,5
2208,9779.30,1
2209,9779.20,9
2210,9779.10,2
2211,9779.00,3
2212,9778.90,5
2213,9778.80,5
2214,9778.70,5
2215,9778.60,5
2216,9778.50,8
2217,9778.40,3
2218,9778.30,3
2219,9778.20,7
2220,9778.10,9
2221,9778.00,3
2222,9777.90,8
2223,9777.80,4
2224,9777.70,10
2225,9777.60,2
2226,9777.50,7
2227,9777.40,7
2228,9777.30,4
2229,9777.20,3
2230,9777.10,9
2231,9777.00,2
2232,9776.90,8
2233,9776.80,9
2234,9776.70,5
2235,9776.60,4
2236,9776.50,8
2237,9776.40,3
2238,9776.30,6
2239,9776.20,7
2240,9776.10,1
2241,9776.00,8
2242,9775.90,6
2243,9775.80,2
2244,9775.70,4
2245,9775.60,7
2246,9775.50,4
2247,9775.40,8
2248,9775.30,8
2249,9775.20,9
2250,9775.10,3
2251,9775.00,1
2252,9774.90,1
2253,9774.80,5
2254,9774.70,1
2255,9774.60,2
2256,9774.50,10
2257,9774.40,7
2258,9774.30,5
2259,9774.20,4
2260,9774.10,5
2261,9774.00,2
2262,9773.90,5
2263,9773.80,6
2264,9773.70,4
2265,9773.60,7
2266,9773.50,10
2267,9773.40,5
2268,9773.30,10
2269,9773.20,6
2270,9773.10,2
2271,9773.00,2
2272,9772.90,3
2273,9772.80,10
2274,9772.70,7
2275,9772.60,3
2276,9772.50,10
2277,9772.40,9
2278,9772.30,2
2279,9772.20,1
2280,9772.10,10
2281,9772.00,2
2282,9771.90,3
2283,9771.80,2
2284,9771.70,6
2285,9771.60,9
2286,9771.50,7
2287,9771.40,1
2288,9771.30,5
2289,9771.20,3
2290,9771.10,5
2291,9771.00,3
2292,9770.90,9
2293,9770.80,10
2294,9770.70,3
2295,9770.60,7
2296,9770.50,6
2297,9770.40,10
2298,9770.30,1
2299,9770.20,4
2300,9770.10,1
2301,9770.00,4
2302,9769.90,2
2303,9769.80,7
2304,9769.70,10
2305,9769.60,10
2306,9769.50,3
2307,9769.40,8
2308,9769.30,1
2309,9769.20,10
2310,9769.10,2
2311,9769.00,5
2312,9768.90,6
2313,9768.80,8
2314,9768.70,1
2315,9768.60,4
2316,9768.50,9
2317,9768.40,9
2318,9768.30,9
2319,9768.20,8
2320,9768.10,3
2321,9768.00,10
2322,9767.90,5
2323,9767.80,6
2324,9767.70,1
2325,9767.60,10
2326,9767.50,6
2327,9767.40,3
2328,9767.30,8
2329,9767.20,4
2330,9767.10,5
2331,9767.00,9
2332,9766.90,10
2333,9766.80,9
2334,9766.70,3
2335,9766.60,9
2336,9766.50,2
2337,9766.40,3
2338,9766.30,2
2339,9766.20,3
2340,9766.10,9
2341,9766.00,1
2342,9765.90,5
2343,9765.80,6
2344,9765.70,9
2345,9765.60,3
2346,9765.50,4
2347,9765.40,8
2348,9765.30,3
2349,9765.20,1
2350,9765.10,9
2351,9765.00,8
2352,9764.90,1
2353,9764.80,8
2354,9764.70,10
2355,9764.60,5
2356,9764.50,9
2357,9764.40,5
2358,9764.30,8
2359,9764.20,9
2360,9764.10,4
2361,9764.00,9
2362,9763.90,10
2363,9763.80,2
2364,9763.70,10
2365,9763.60,6
2366,9763.50,4
2367,9763.40,6
2368,9763.30,6
2369,9763.20,4
2370,9763.10,1
2371,9763.00,1
2372,9762.90,1
2373,9762.80,10
2374,9762.70,1
2375,9762.60,10
2376,9762.50,2
2377,9762.40,6
2378,9762.30,10
2379,9762.20,1
2380,9762.10,8
2381,9762.00,3
2382,9761.90,6
2383,9761.80,6
2384,9761.70,3
2385,9761.60,3
2386,9761.50,8
2387,9761.40,6
2388,9761.30,8
2389,9761.20,2
2390,9761.10,4
2391,9761.00,3
2392,9760.90,5
2393,9760.80,2
2394,9760.70,6
2395,9760.60,7
2396,9760.50,6
2397,9760.40,10
2398,9760.30,5
2399,9760.20,9
2400,9760.10,9
2401,9760.00,8
2402,9759.90,2
2403,9759.80,9
2404,9759.70,2
2405,9759.60,9
2406,9759.50,7
2407,9759.40,6
2408,9759.30,9
2409,9759.20,7
2410,9759.10,9
2411,9759.00,3
2412,9758.90,1
2413,9758.80,4
2414,9758.70,10
2415,9758.60,5
2416,9758.50,1
2417,9758.40,4
2418,9758.30,1
2419,9758.20,3
2420,9758.10,1
2421,9758.00,3
2422,9757.90,3
2423,9757.80,2
2424,9757.70,9
2425,9757.60,2
2426,9757.50,5
2427,9757.40,8
2428,9757.30,3
2429,9757.20,9
2430,9757.10,5
2431,9757.00,2
2432,9756.90,8
2433,9756.80,8
2434,9756.70,9
2435,9756.60,5
2436,9756.50,4
2437,9756.40,1
2438,9756.30,10
2439,9756.20,7
2440,9756.10,3
2441,9756.00,8
2442,9755.90,8
2443,9755.80,8
2444,9755.70,3
2445,9755.60,1
2446,9755.50,4
2447,9755.40,8
2448,9755.30,7
2449,9755.20,3
2450,9755.10,4
2451,9755.00,5
2452,9754.90,7
2453,9754.80,4
2454,9754.70,7
2455,9754.60,8
2456,9754.50,10
2457,9754.40,1
2458,9754.30,5
2459,9754.20,7
2460,9754.10,7
2461,9754.00,10
2462,9753.90,9
2463,9753.80,8
2464,9753.70,6
2465,9753.60,3
2466,9753.50,9
2467,9753.40,9
2468,9753.30,1
2469,9753.20,9
2470,9753.10,9
2471,9753.00,5
2472,9752.90,3
2473,9752.80,1
2474,9752.70,5
2475,9752.60,4
2476,9752.50,1
2477,9752.40,2
2478,9752.30,7
2479,9752.20,2
2480,9752.10,4
2481,9752.00,2
2482,9751.90,3
2483,9751.80,3
2484,9751.70,7
2485,9751.60,8
2486,9751.50,7
2487,9751.40,6
2488,9751.30,2
2489,9751.20,9
2490,9751.10,9
2491,9751.00,4
2492,9750.90,7
2493,9750.80,7
2494,9750.70,7
2495,9750.60,7
2496,9750.50,5
2497,9750.40,2
2498,9750.30,8
2499,9750.20,5
2500,9750.10,5
2501,9750.00,3
2502,9749.90,2
2503,9749.80,2
2504,9749.70,3
2505,9749.60,10
2506,9749.50,6
2507,9749.40,5
2508,9749.30,6
2509,9749.20,7
2510,9749.10,1
2511,9749.00,6
2512,9748.90,8
2513,9748.80,6
2514,9748.70,2
2515,9748.60,3
2516,9748.50,10
2517,9748.40,10
2518,9748.30,4
2519,9748.20,6
2520,9748.10,10
2521,9748.00,5
2522,9747.90,10
2523,9747.80,3
2524,9747.70,6
2525,9747.60,5
2526,9747.50,6
2527,9747.40,10
2528,9747.30,2
2529,9747.20,5
2530,9747.10,6
2531,9747.00,8
2532,9746.90,5
2533,9746.80,10
2534,9746.70,2
2535,9746.60,1
2536,9746.50,4
2537,9746.40,7
2538,9746.30,4
2539,9746.20,2
2540,9746.10,7
2541,9746.00,4
2542,9745.90,8
2543,9745.80,5
2544,9745.70,3
2545,9745.60,10
2546,9745.50,5
2547,9745.40,2
2548,9745.30,9
2549,9745.20,4
2550,9745.10,6
2551,9745.00,7
2552,9744.90,4
2553,9744.80,1
2554,9744.70,8
2555,9744.60,8
2556,9744.50,1
2557,9744.40,3
2558,9744.30,3
2559,9744.20,4
2560,9744.10,5
2561,9744.00,5
2562,9743.90,2
2563,9743.80,6
2564,9743.70,10
2565,9743.60,5
2566,9743.50,2
2567,9743.40,9
2568,9743.30,4
2569,9743.20,5
2570,9743.10,3
2571,9743.00,8
2572,9742.90,3
2573,9742.80,1
2574,9742.70,3
2575,9742.60,2
2576,9742.50,5
2577,9742.40,10
2578,9742.30,10
2579,9742.20,4
2580,9742.10,6
2581,9742.00,6
2582,9741.90,6
2583,9741.80,4
2584,9741.70,5
2585,9741.60,5
2586,9741.50,7
2587,9741.40,7
2588,9741.30,3
2589,9741.20,1
2590,9741.10,8
2591,9741.00,10
2592,9740.90,10
2593,9740.80,8
2594,9740.70,6
2595,9740.60,4
2596,9740.50,2
2597,9740.40,10
2598,9740.30,8
2599,9740.20,3
2600,9740.10,6
2601,9740.00,6
2602,9739.90,7
2603,9739.80,7
2604,9739.70,10
2605,9739.60,6
2606,9739.50,4
2607,9739.40,10
2608,9739.30,4
2609,9739.20,6
2610,9739.10,6
2611,9739.00,4
2612,9738.90,8
2613,9738.80,5
2614,9738.70,5
2615,9738.60,10
2616,9738.50,10
2617,9738.40,7
2618,9738.30,3
2619,9738.20,6
2620,9738.10,3
2621,9738.00,6
2622,9737.90,6
2623,9737.80,1
2624,9737.70,3
2625,9737.60,2
2626,9737.50,2
2627,9737.40,4
2628,9737.30,7
2629,9737.20,7
2630,9737.10,9
2631,9737.00,9
2632,9736.90,7
2633,9736.80,2
2634,9736.70,4
2635,9736.60,2
2636,9736.50,10
2637,9736.40,10
2638,9736.30,5
2639,9736.20,3
2640,9736.10,8
2641,9736.00,5
2642,9735.90,4
2643,9735.80,4
2644,9735.70,10
2645,9735.60,6
2646,9735.50,9
2647,9735.40,10
2648,9735.30,2
2649,9735.20,3
2650,9735.10,9
2651,9735.00,2
2652,9734.90,2
2653,9734.80,2
2654,9734.70,10
2655,9734.60,10
2656,9734.50,9
2657,9734.40,6
2658,9734.30,10
2659,9734.20,1
2660,9734.10,10
2661,9734.00,9
2662,9733.90,10
2663,9733.80,2
2664,9733.70,8
2665,9733.60,7
2666,9733.50,3
2667,9733.40,8
2668,9733.30,3
2669,9733.20,1
2670,9733.10,9
2671,9733.00,2
2672,9732.90,7
2673,9732.80,3
2674,9732.70,8
2675,9732.60,3
2676,9732.50,7
2677,9732.40,8
2678,9732.30,3
2679,9732.20,1
2680,9732.10,2
2681,9732.00,9
2682,9731.90,1
2683,9731.80,1
2684,9731.70,2
2685,9731.60,9
2686,9731.50,10
2687,9731.40,8
2688,9731.30,6
2689,9731.20,9
2690,9731.10,9
2691,9731.00,9
2692,9730.90,3
2693,9730.80,3
2694,9730.70,3
2695,9730.60,8
2696,9730.50,1
2697,9730.40,6
2698,9730.30,6
2699,9730.20,7
2700,9730.10,8
2701,9730.00,6
2702,9729.90,3
2703,9729.80,10
2704,9729.70,8
2705,9729.60,2
2706,9729.50,2
2707,9729.40,1
2708,9729.30,1
2709,9729.20,3
2710,9729.10,4
2711,9729.00,8
2712,9728.90,8
2713,9728.80,3
2714,9728.70,1
2715,9728.60,10
2716,9728.50,2
2717,9728.40,4
2718,9728.30,1
2719,9728.20,8
2720,9728.10,9
2721,9728.00,1
2722,9727.90,3
2723,9727.80,2
2724,9727.70,5
2725,9727.60,5
2726,9727.50,7
2727,9727.40,8
2728,9727.30,3
2729,9727.20,4
2730,9727.10,1
2731,9727.00,8
2732,9726.90,1
2733,9726.80,2
2734,9726.70,5
2735,9726.60,2
2736,9726.50,9
2737,9726.40,1
2738,9726.30,10
2739,9726.20,10
2740,9726.10,3
2741,9726.00,7
2742,9725.90,4
2743,9725.80,8
2744,9725.70,5
2745,9725.60,1
2746,9725.50,4
2747,9725.40,1
2748,9725.30,5
2749,9725.20,8
2750,9725.10,8
2751,9725.00,9
2752,9724.90,9
2753,9724.80,10
2754,9724.70,4
2755,9724.60,8
2756,9724.50,5
2757,9724.40,8
2758,9724.30,7
2759,9724.20,2
2760,9724.10,10
2761,9724.00,3
2762,9723.90,5
2763,9723.80,3
2764,9723.70,5
2765,9723.60,9
2766,9723.50,10
2767,9723.40,6
2768,9723.30,4
2769,9723.20,3
2770,9723.10,8
2771,9723.00,8
2772,9722.90,5
2773,9722.80,1
2774,9722.70,6
2775,9722.60,8
2776,9722.50,1
2777,9722.40,5
2778,9722.30,4
2779,9722.20,7
2780,9722.10,9
2781,9722.00,8
2782,9721.90,4
2783,9721.80,8
2784,9721.70,5
2785,9721.60,1
2786,9721.50,3
2787,9721.40,7
2788,9721.30,9
2789,9721.20,2
2790,9721.10,5
2791,9721.00,3
2792,9720.90,4
2793,9720.80,4
2794,9720.70,10
2795,9720.60,2
2796,9720.50,9
2797,9720.40,10
2798,9720.30,3
2799,9720.20,7
2800,9720.10,8
2801,9720.00,6
2802,9719.90,7
2803,9719.80,3
2804,9719.70,7
2805,9719.60,4
2806,9719.50,1
2807,9719.40,4
2808,9719.30,10
2809,9719.20,7
2810,9719.10,3
2811,9719.00,10
2812,9718.90,3
2813,9718.80,8
2814,9718.70,7
2815,9718.60,10
2816,9718.50,2
2817,9718.40,10
2818,9718.30,6
2819,9718.20,5
2820,9718.10,2
2821,9718.00,3
2822,9717.90,8
2823,9717.80,6
2824,9717.70,5
2825,9717.60,5
2826,9717.50,4
2827,9717.40,9
2828,9717.30,8
2829,9717.20,5
2830,9717.10,10
2831,9717.00,1
2832,9716.90,3
2833,9716.80,4
2834,9716.70,1
2835,9716.60,5
2836,9716.50,7
2837,9716.40,10
2838,9716.30,5
2839,9716.20,6
2840,9716.10,10
2841,9716.00,7
2842,9715.90,3
2843,9715.80,4
2844,9715.70,2
2845,9715.60,2
2846,9715.50,2
2847,9715.40,3
2848,9715.30,6
2849,9715.20,9
2850,9715.10,1
2851,9715.00,2
2852,9714.90,5
2853,9714.80,1
2854,9714.70,5
2855,9714.60,8
2856,9714.50,9
2857,9714.40,6
2858,9714.30,10
2859,9714.20,2
2860,9714.10,3
2861,9714.00,7
2862,9713.90,8
